,Isolate,MOXIFLOXACIN
3256,site.05.subj.PMOP-0644.lab.MOP-214.iso.1,0.7302757501602173
3257,site.05.subj.PMOP-0645.lab.MOP-216.iso.1,0.722032368183136
3258,site.05.subj.PMOP-0647.lab.MOP-218.iso.1,0.722032368183136
3259,site.05.subj.PMOP-0649.lab.MOP-220.iso.1,0.7212468385696411
3260,site.05.subj.PMOP-0651.lab.MOP-222.iso.1,0.7302757501602173
3261,site.05.subj.PMOP-0652.lab.MOP-223.iso.1,0.08159786462783813
3262,site.05.subj.PMOP-0653.lab.MOP-226.iso.1,0.0351010262966156
3263,site.05.subj.PMOP-0654.lab.MOP-229.iso.1,0.08534112572669983
3264,site.05.subj.PSLM-0752.lab.SLM-001.iso.1,0.7212468385696411
3265,site.05.subj.PSLM-0753.lab.SLM-004.iso.1,0.7149542570114136
3266,site.05.subj.PSLM-0754.lab.SLM-006.iso.1,0.722032368183136
3267,site.05.subj.PSLM-0755.lab.SLM-007.iso.1,0.7212468385696411
3268,site.05.subj.PSLM-0756.lab.SLM-008.iso.1,0.023191064596176147
3269,site.05.subj.PSLM-0757.lab.SLM-009.iso.1,0.722032368183136
3270,site.05.subj.PSLM-0758.lab.SLM-011.iso.1,0.722032368183136
3271,site.05.subj.PSLM-0759.lab.SLM-012.iso.1,0.722032368183136
3272,site.05.subj.PSLM-0760.lab.SLM-013.iso.1,0.7212468385696411
3273,site.05.subj.PSLM-0761.lab.SLM-014.iso.1,0.08138948678970337
3274,site.05.subj.PSLM-0762.lab.SLM-015.iso.1,0.7149542570114136
3275,site.05.subj.PSLM-0763.lab.SLM-016.iso.1,0.7212468385696411
3276,site.05.subj.PSLM-0765.lab.SLM-018.iso.1,0.722032368183136
3277,site.05.subj.PSLM-0766.lab.SLM-019.iso.1,0.01451602578163147
3278,site.05.subj.PSLM-0767.lab.SLM-020.iso.1,0.7212468385696411
3279,site.05.subj.PSLM-0768.lab.SLM-021.iso.1,0.7208666205406189
3280,site.05.subj.PSLM-0769.lab.SLM-023.iso.1,0.7212468385696411
3281,site.05.subj.PSLM-0770.lab.SLM-024.iso.1,0.08719262480735779
3282,site.05.subj.PSLM-0771.lab.SLM-025.iso.1,0.7149542570114136
3283,site.05.subj.PSLM-0772.lab.SLM-026.iso.1,0.7130240201950073
3284,site.05.subj.PSLM-0773.lab.SLM-027.iso.1,0.722032368183136
3285,site.05.subj.PSLM-0774.lab.SLM-029.iso.1,0.722032368183136
3286,site.05.subj.PSLM-0775.lab.SLM-030.iso.1,0.722032368183136
3287,site.05.subj.PSLM-0776.lab.SLM-031.iso.1,0.722032368183136
3288,site.05.subj.PSLM-0777.lab.SLM-032.iso.1,0.7212468385696411
3289,site.05.subj.PSLM-0778.lab.SLM-033.iso.1,0.722032368183136
3290,site.05.subj.PSLM-0779.lab.SLM-034.iso.1,0.14837050437927246
3291,site.05.subj.PSLM-0780.lab.SLM-036.iso.1,0.08138948678970337
3292,site.05.subj.PSLM-0782.lab.SLM-038.iso.1,0.7212468385696411
3293,site.05.subj.PSLM-0783.lab.SLM-040.iso.1,0.7211818695068359
3294,site.05.subj.PSLM-0784.lab.SLM-041.iso.1,0.7212468385696411
3295,site.05.subj.PSLM-0785.lab.SLM-042.iso.1,0.14837047457695007
3296,site.05.subj.PSLM-0786.lab.SLM-044.iso.1,0.7212468385696411
3297,site.05.subj.PSLM-0787.lab.SLM-045.iso.1,0.14837050437927246
3298,site.05.subj.PSLM-0788.lab.SLM-046.iso.1,0.0351010262966156
3299,site.05.subj.PSLM-0789.lab.SLM-047.iso.1,0.7212468385696411
3300,site.05.subj.PSLM-0791.lab.SLM-049.iso.1,0.7212468385696411
3301,site.05.subj.PSLM-0792.lab.SLM-050.iso.1,0.722032368183136
3302,site.05.subj.PSLM-0794.lab.SLM-053.iso.1,0.7212468385696411
3303,site.05.subj.PSLM-0796.lab.SLM-055.iso.1,0.010443449020385742
3304,site.05.subj.PSLM-0797.lab.SLM-056.iso.1,0.03587934374809265
3305,site.05.subj.PSLM-0799.lab.SLM-058.iso.1,0.722032368183136
3306,site.05.subj.PSLM-0800.lab.SLM-059.iso.1,0.035796940326690674
3307,site.05.subj.PSLM-0801.lab.SLM-060.iso.1,0.08127278089523315
3308,site.05.subj.PSLM-0802.lab.SLM-061.iso.1,0.023191064596176147
3309,site.05.subj.PSLM-0803.lab.SLM-063.iso.1,0.7212468385696411
3310,site.05.subj.PSLM-0804.lab.SLM-064.iso.1,0.7302757501602173
3311,site.05.subj.PSLM-0805.lab.SLM-065.iso.1,0.722032368183136
3312,site.05.subj.PSLM-0807.lab.SLM-067.iso.1,0.08138948678970337
3313,site.05.subj.PSLM-0808.lab.SLM-068.iso.1,0.023191064596176147
3314,site.05.subj.PSLM-0809.lab.SLM-069.iso.1,0.7212468385696411
3315,site.05.subj.PSLM-0810.lab.SLM-070.iso.1,0.722032368183136
3316,site.05.subj.PSLM-0811.lab.SLM-071.iso.1,0.023191064596176147
3317,site.05.subj.PSLM-0812.lab.SLM-072.iso.1,0.023191064596176147
3318,site.05.subj.PSLM-0813.lab.SLM-074.iso.1,0.722032368183136
3319,site.05.subj.PSLM-0814.lab.SLM-075.iso.1,0.722032368183136
3320,site.05.subj.PSLM-0815.lab.SLM-076.iso.1,0.7212468385696411
3321,site.05.subj.PSLM-0816.lab.SLM-077.iso.1,0.08138948678970337
3322,site.05.subj.PSLM-0817.lab.SLM-079.iso.1,0.722032368183136
3323,site.05.subj.PSLM-0818.lab.SLM-080.iso.1,0.7212468385696411
3324,site.05.subj.PSLM-0819.lab.SLM-082.iso.1,0.7212468385696411
3325,site.05.subj.PSLM-0820.lab.SLM-083.iso.1,0.0351010262966156
3326,site.05.subj.PSLM-0821.lab.SLM-084.iso.2,0.7149542570114136
3327,site.05.subj.PSLM-0822.lab.SLM-085.iso.1,0.7212468385696411
3328,site.05.subj.PSLM-0823.lab.SLM-087.iso.1,0.7212468385696411
3329,site.05.subj.PSLM-0826.lab.SLM-090.iso.1,0.023191064596176147
3330,site.05.subj.PSLM-0828.lab.SLM-092.iso.1,0.7347919344902039
3331,site.05.subj.PSLM-0829.lab.SLM-093.iso.1,0.08159786462783813
3332,site.05.subj.PSLM-0830.lab.SLM-094.iso.1,0.7212468385696411
3333,site.05.subj.PSLM-0831.lab.SLM-095.iso.1,0.7212468385696411
3334,site.05.subj.PSRO-0915.lab.SRO-222.iso.1,0.7212468385696411
3335,site.05.subj.PSRO-0917.lab.SRO-416.iso.1,0.7212468385696411
3336,site.05.subj.PSRO-0919.lab.SRO-563.iso.1,0.7212468385696411
3337,site.05.subj.PTAN-0001.lab.TAN-001.iso.1,0.7212468385696411
3338,site.05.subj.PTAN-0004.lab.TAN-007.iso.1,0.7150980234146118
3339,site.05.subj.PTAN-0005.lab.TAN-010.iso.1,0.7212468385696411
3340,site.05.subj.PTAN-0006.lab.TAN-011.iso.1,0.7212976217269897
3341,site.05.subj.PTAN-0007.lab.TAN-013.iso.1,0.7302757501602173
3342,site.05.subj.PTAN-0008.lab.TAN-016.iso.1,0.7212468385696411
3343,site.05.subj.PTAN-0009.lab.TAN-015.iso.1,0.7212468385696411
3344,site.05.subj.PTAN-0010.lab.TAN-021.iso.1,0.7212468385696411
3345,site.05.subj.PTAN-0011.lab.TAN-024.iso.1,0.722032368183136
3346,site.05.subj.PTAN-0012.lab.TAN-032.iso.1,0.7302757501602173
3347,site.05.subj.PTAN-0013.lab.TAN-033.iso.1,0.722032368183136
3348,site.05.subj.PTAN-0015.lab.TAN-038.iso.1,0.7149542570114136
3349,site.05.subj.PTAN-0016.lab.TAN-045.iso.1,0.7219271063804626
3350,site.05.subj.PTAN-0017.lab.TAN-047.iso.1,0.7212468385696411
3351,site.05.subj.PTAN-0018.lab.TAN-048.iso.1,0.722032368183136
3352,site.05.subj.PTAN-0020.lab.TAN-049.iso.1,0.722032368183136
3353,site.05.subj.PTAN-0021.lab.TAN-058.iso.1,0.722032368183136
3354,site.05.subj.PTAN-0022.lab.TAN-057.iso.1,0.722032368183136
3355,site.05.subj.PTAN-0023.lab.TAN-068.iso.1,0.7212468385696411
3356,site.05.subj.PTAN-0025.lab.TAN-065.iso.2,0.7212468385696411
3357,site.05.subj.PTAN-0026.lab.TAN-070.iso.1,0.722032368183136
3358,site.05.subj.PTAN-0028.lab.TAN-087.iso.1,0.7212468385696411
3359,site.05.subj.PTAN-0030.lab.TAN-096.iso.1,0.7212468385696411
3360,site.05.subj.PTAN-0031.lab.TAN-097.iso.1,0.7212468385696411
3361,site.05.subj.PTAN-0032.lab.TAN-108.iso.1,0.7212468385696411
3362,site.05.subj.PTAN-0033.lab.TAN-109.iso.1,0.722032368183136
3363,site.05.subj.PTAN-0034.lab.TAN-110.iso.1,0.7212468385696411
3364,site.05.subj.PTAN-0036.lab.TAN-122.iso.1,0.7212468385696411
3365,site.05.subj.PTAN-0037.lab.TAN-125.iso.1,0.7149542570114136
3366,site.05.subj.PTAN-0039.lab.TAN-127.iso.1,0.7212468385696411
3367,site.05.subj.PTAN-0040.lab.TAN-131.iso.1,0.7212468385696411
3368,site.05.subj.PTAN-0041.lab.TAN-130.iso.1,0.7212468385696411
3369,site.05.subj.PTAN-0042.lab.TAN-128.iso.1,0.7212468385696411
3370,site.05.subj.PTAN-0044.lab.TAN-138.iso.1,0.08138948678970337
3371,site.05.subj.PTAN-0045.lab.TAN-139.iso.1,0.722032368183136
3372,site.05.subj.PTAN-0046.lab.TAN-137.iso.1,0.7212468385696411
3373,site.05.subj.PTAN-0047.lab.TAN-136.iso.1,0.7212468385696411
3374,site.05.subj.PTAN-0049.lab.TAN-145.iso.1,0.722032368183136
3375,site.05.subj.PTAN-0050.lab.TAN-147.iso.1,0.7212468385696411
3376,site.05.subj.PTAN-0051.lab.TAN-151.iso.1,0.7212468385696411
3377,site.05.subj.PTAN-0052.lab.TAN-154.iso.1,0.7212468385696411
3378,site.05.subj.PTAN-0053.lab.TAN-164.iso.1,0.7212468385696411
3379,site.05.subj.PTAN-0054.lab.TAN-170.iso.1,0.7212468385696411
3380,site.05.subj.PTAN-0055.lab.TAN-169.iso.1,0.7212468385696411
3381,site.05.subj.PTAN-0057.lab.TAN-177.iso.1,0.7212468385696411
3382,site.05.subj.PTAN-0058.lab.TAN-180.iso.1,0.7302757501602173
3383,site.05.subj.PTAN-0061.lab.TAN-193.iso.1,0.7212468385696411
3384,site.05.subj.PTAN-0063.lab.TAN-204.iso.1,0.7208666205406189
3385,site.05.subj.PTAN-0064.lab.TAN-211.iso.1,0.7212468385696411
3386,site.05.subj.PTAN-0065.lab.TAN-212.iso.1,0.7347919344902039
3387,site.05.subj.PTAN-0066.lab.TAN-214.iso.1,0.7219271063804626
3388,site.05.subj.PTAN-0068.lab.TAN-222.iso.1,0.7212468385696411
3389,site.05.subj.PTAN-0069.lab.TAN-223.iso.1,0.7212468385696411
3390,site.05.subj.PTAN-0070.lab.TAN-225.iso.1,0.7212468385696411
3391,site.05.subj.PTAN-0074.lab.TAN-230.iso.1,0.7220323085784912
3392,site.05.subj.PTAN-0075.lab.TAN-236.iso.1,0.722032368183136
3393,site.05.subj.PTAN-0076.lab.TAN-245.iso.1,0.7212468385696411
3394,site.05.subj.PTAN-0077.lab.TAN-241.iso.1,0.7149542570114136
3395,site.05.subj.PTAN-0078.lab.TAN-246.iso.1,0.7212468385696411
3396,site.05.subj.PTAN-0079.lab.TAN-248.iso.1,0.7212468385696411
3397,site.05.subj.PTAN-0082.lab.TAN-253.iso.1,0.7212468385696411
3398,site.05.subj.PTAN-0083.lab.TAN-256.iso.1,0.7212468385696411
3399,site.05.subj.PTAN-0084.lab.TAN-257.iso.1,0.7212468385696411
3400,site.05.subj.PTAN-0085.lab.TAN-258.iso.1,0.08138948678970337
3401,site.05.subj.PTAN-0088.lab.TAN-265.iso.1,0.7212468385696411
3402,site.05.subj.PTAN-0089.lab.TAN-266.iso.1,0.7212468385696411
3403,site.05.subj.PTAN-0092.lab.TAN-273.iso.1,0.722032368183136
3404,site.05.subj.PTAN-0095.lab.TAN-286.iso.1,0.7212468385696411
3405,site.05.subj.PTAN-0096.lab.TAN-284.iso.1,0.7149542570114136
3406,site.05.subj.PTAN-0097.lab.TAN-289.iso.1,0.722032368183136
3407,site.05.subj.PTAN-0098.lab.TAN-298.iso.1,0.7212468385696411
3408,site.05.subj.PTAN-0105.lab.TAN-321.iso.1,0.7302757501602173
3409,site.05.subj.PTAN-0106.lab.TAN-322.iso.1,0.7212468385696411
3410,site.05.subj.PTAN-0107.lab.TAN-325.iso.1,0.7212468385696411
3411,site.05.subj.PTAN-0113.lab.TAN-337.iso.1,0.72114098072052
3412,site.05.subj.PTAN-0115.lab.TAN-345.iso.1,0.7212468385696411
3413,site.05.subj.PTAN-0121.lab.TAN-368.iso.1,0.722032368183136
3414,site.05.subj.PTAN-0122.lab.TAN-369.iso.1,0.03593608736991882
3415,site.05.subj.PTAN-0124.lab.TAN-375.iso.1,0.722032368183136
3416,site.05.subj.PTAN-0129.lab.TAN-388.iso.1,0.722032368183136
3417,site.05.subj.PTAN-0130.lab.TAN-391.iso.1,0.7212468385696411
3418,site.05.subj.PTAN-0138.lab.TAN-421.iso.1,0.7212468385696411
3419,site.05.subj.PTAN-0147.lab.TAN-439.iso.1,0.7212468385696411
3420,site.05.subj.PTAN-0161.lab.TAN-481.iso.1,0.7212468385696411
3421,site.05.subj.PTAN-0163.lab.TAN-486.iso.1,0.7212468385696411
3422,site.05.subj.PTAN-0164.lab.TAN-490.iso.1,0.7212468385696411
3423,site.05.subj.PTAN-0169.lab.TAN-506.iso.1,0.7212468385696411
3424,site.05.subj.PTAN-0170.lab.TAN-512.iso.1,0.7212468385696411
3425,site.05.subj.PTAN-0177.lab.TAN-527.iso.1,0.7149542570114136
3426,site.05.subj.PTAN-0178.lab.TAN-528.iso.1,0.7212468385696411
3427,site.05.subj.PTAN-0179.lab.TAN-536.iso.1,0.7149542570114136
3428,site.05.subj.PTAN-0180.lab.TAN-531.iso.1,0.7212468385696411
3429,site.05.subj.PTAN-0184.lab.TAN-537.iso.1,0.722032368183136
3430,site.05.subj.PTAN-0186.lab.TAN-548.iso.1,0.7212468385696411
3431,site.05.subj.PTAN-0187.lab.TAN-547.iso.1,0.722032368183136
3432,site.05.subj.PTAN-0188.lab.TAN-002.iso.1,0.722032368183136
3433,site.05.subj.PTAN-0189.lab.TAN-008.iso.1,0.7212468385696411
3434,site.05.subj.PTAN-0190.lab.TAN-009.iso.1,0.7212468385696411
3435,site.05.subj.PTAN-0191.lab.TAN-017.iso.3,0.7302757501602173
3436,site.05.subj.PTAN-0192.lab.TAN-023.iso.1,0.7212468385696411
3437,site.05.subj.PTAN-0194.lab.TAN-029.iso.1,0.722032368183136
3438,site.05.subj.PTAN-0195.lab.TAN-034.iso.1,0.722032368183136
3439,site.05.subj.PTAN-0196.lab.TAN-059.iso.1,0.7212468385696411
3440,site.05.subj.PTAN-0197.lab.TAN-088.iso.1,0.722032368183136
3441,site.05.subj.PTAN-0199.lab.TAN-115.iso.1,0.7212468385696411
3442,site.05.subj.PTAN-0201.lab.TAN-133.iso.1,0.7210201621055603
3443,site.05.subj.PTAN-0203.lab.TAN-152.iso.1,0.7212468385696411
3444,site.05.subj.PTAN-0204.lab.TAN-156.iso.1,0.7219271063804626
3445,site.05.subj.PTAN-0205.lab.TAN-165.iso.1,0.7149542570114136
3446,site.05.subj.PTAN-0206.lab.TAN-172.iso.1,0.7212468385696411
3447,site.05.subj.PTAN-0207.lab.TAN-173.iso.1,0.722032368183136
3448,site.05.subj.PTAN-0208.lab.TAN-183.iso.1,0.7212468385696411
3449,site.05.subj.PTAN-0209.lab.TAN-194.iso.1,0.722032368183136
3450,site.05.subj.PTAN-0210.lab.TAN-196.iso.1,0.7219271063804626
3451,site.05.subj.PTAN-0211.lab.TAN-213.iso.1,0.7212468385696411
3452,site.05.subj.PTAN-0212.lab.TAN-216.iso.1,0.722032368183136
3453,site.05.subj.PTAN-0213.lab.TAN-221.iso.1,0.7212468385696411
3454,site.05.subj.PTAN-0214.lab.TAN-224.iso.1,0.7212468385696411
3455,site.05.subj.PTAN-0216.lab.TAN-234.iso.1,0.7212468385696411
3456,site.05.subj.PTAN-0217.lab.TAN-242.iso.1,0.7212468385696411
3457,site.05.subj.PTAN-0218.lab.TAN-278.iso.1,0.7212468385696411
3458,site.05.subj.PTAN-0219.lab.TAN-280.iso.1,0.7212468385696411
3459,site.05.subj.PTAN-0220.lab.TAN-281.iso.1,0.7212468385696411
3460,site.05.subj.PTAN-0221.lab.TAN-282.iso.1,0.7212468385696411
3461,site.05.subj.PTAN-0223.lab.TAN-312.iso.1,0.722032368183136
3462,site.05.subj.PTAN-0225.lab.TAN-360.iso.1,0.7212468385696411
3463,site.05.subj.PTAN-0226.lab.TAN-386.iso.1,0.7212468385696411
3464,site.05.subj.PTAN-0227.lab.TAN-401.iso.1,0.7302757501602173
3465,site.05.subj.PTAN-0228.lab.TAN-402.iso.1,0.722032368183136
3466,site.05.subj.PTAN-0229.lab.TAN-434.iso.1,0.7212468385696411
3467,site.05.subj.PTAN-0231.lab.TAN-449.iso.1,0.7149542570114136
3468,site.05.subj.PTAN-0232.lab.TAN-488.iso.1,0.7212468385696411
3469,site.05.subj.PTAN-0233.lab.TAN-492.iso.1,0.7212468385696411
3470,site.05.subj.PTAN-0235.lab.TAN-507.iso.1,0.08138948678970337
3471,site.05.subj.PTAN-0236.lab.TAN-508.iso.1,0.722032368183136
3472,site.05.subj.PTAN-0237.lab.TAN-505.iso.1,0.7212468385696411
3473,site.05.subj.PTAN-0238.lab.TAN-510.iso.1,0.7212468385696411
3474,site.05.subj.PTAN-0244.lab.TAN-554.iso.1,0.7212468385696411
3475,site.05.subj.PTAN-0245.lab.TAN-555.iso.1,0.7212468385696411
3476,site.05.subj.PTAN-0247.lab.TAN-565.iso.1,0.7212468385696411
3477,site.05.subj.PTAN-0250.lab.TAN-571.iso.1,0.722032368183136
3478,site.05.subj.PTAN-0251.lab.TAN-579.iso.1,0.7212468385696411
3479,site.05.subj.PTAN-0252.lab.TAN-578.iso.3,0.7212468385696411
3480,site.05.subj.PTAN-0253.lab.TAN-576.iso.1,0.7212468385696411
3481,site.05.subj.PTAN-0255.lab.TAN-577.iso.1,0.7212468385696411
3482,site.05.subj.PTAN-0256.lab.TAN-583.iso.1,0.722032368183136
3483,site.05.subj.PTAN-0257.lab.TAN-585.iso.1,0.722032368183136
3484,site.05.subj.PTAN-0258.lab.TAN-586.iso.1,0.7212468385696411
3485,site.05.subj.PTAN-0259.lab.TAN-587.iso.1,0.722032368183136
3486,site.05.subj.PTAN-0260.lab.TAN-593.iso.1,0.7220323085784912
3487,site.05.subj.PTAN-0261.lab.TAN-603.iso.1,0.7212468385696411
3488,site.05.subj.PTAN-0262.lab.TAN-610.iso.1,0.7212468385696411
3489,site.05.subj.PTAN-0263.lab.TAN-605.iso.1,0.714599072933197
3490,site.05.subj.PTAN-0269.lab.TAN-633.iso.1,0.7212468385696411
3491,site.05.subj.PTAN-0270.lab.TAN-641.iso.1,0.7219271063804626
3492,site.05.subj.PTAN-0271.lab.TAN-644.iso.1,0.7212468385696411
3493,site.05.subj.PTAN-0272.lab.TAN-642.iso.1,0.7212468385696411
3494,site.05.subj.PTAN-0273.lab.TAN-643.iso.1,0.722032368183136
3495,site.05.subj.PTAN-0276.lab.TAN-646.iso.1,0.7212468385696411
3496,site.05.subj.PTAN-0278.lab.TAN-654.iso.1,0.7212468385696411
3497,site.05.subj.PTAN-0279.lab.TAN-657.iso.1,0.7212468385696411
3498,site.05.subj.PTAN-0282.lab.TAN-658.iso.1,0.7212468385696411
3499,site.05.subj.PTAN-0283.lab.TAN-665.iso.1,0.722032368183136
3500,site.05.subj.PTAN-0284.lab.TAN-667.iso.1,0.7221627831459045
3501,site.05.subj.PTAN-0285.lab.TAN-672.iso.1,0.7212468385696411
3502,site.05.subj.PTAN-0286.lab.TAN-678.iso.1,0.7201155424118042
3503,site.05.subj.PTAN-0287.lab.TAN-673.iso.1,0.722032368183136
3504,site.05.subj.PTAN-0289.lab.TAN-682.iso.1,0.7212468385696411
3505,site.05.subj.PTAN-0290.lab.TAN-684.iso.1,0.7212468385696411
3506,site.05.subj.PTAN-0291.lab.TAN-685.iso.1,0.7212468385696411
3507,site.05.subj.PTAN-0292.lab.TAN-687.iso.1,0.7212468385696411
3508,site.05.subj.PTAN-0293.lab.TAN-691.iso.1,0.7212468385696411
3509,site.05.subj.PTAN-0294.lab.TAN-694.iso.1,0.7212468385696411
3510,site.05.subj.PTAN-0295.lab.TAN-693.iso.1,0.7212468385696411
3511,site.05.subj.PTAN-0296.lab.TAN-695.iso.1,0.7213371992111206
3512,site.05.subj.PTAN-0297.lab.TAN-700.iso.1,0.7149542570114136
3513,site.05.subj.PTAN-0298.lab.TAN-696.iso.1,0.7212468385696411
3514,site.05.subj.PTAN-0299.lab.TAN-704.iso.1,0.722032368183136
3515,site.05.subj.PTAN-0301.lab.TAN-714.iso.1,0.7212468385696411
3516,site.05.subj.PTAN-0302.lab.TAN-713.iso.1,0.7212468385696411
3517,site.05.subj.PTAN-0303.lab.TAN-712.iso.1,0.7212468385696411
3518,site.05.subj.PTAN-0304.lab.TAN-706.iso.1,0.7212468385696411
3519,site.05.subj.PTAN-0305.lab.TAN-707.iso.1,0.7220323085784912
3520,site.05.subj.PTAN-0306.lab.TAN-719.iso.1,0.7212468385696411
3521,site.05.subj.PTAN-0307.lab.TAN-722.iso.1,0.7212468385696411
3522,site.05.subj.PTAN-0308.lab.TAN-723.iso.1,0.7212468385696411
3523,site.05.subj.PTAN-0309.lab.TAN-724.iso.1,0.7212468385696411
3524,site.05.subj.PTAN-0310.lab.TAN-725.iso.1,0.7214465141296387
3525,site.05.subj.PTAN-0311.lab.TAN-726.iso.1,0.722032368183136
3526,site.05.subj.PTAN-0313.lab.TAN-732.iso.1,0.7212468385696411
3527,site.05.subj.PTAN-0314.lab.TAN-733.iso.1,0.04992711544036865
3528,site.05.subj.PTAN-0316.lab.TAN-736.iso.1,0.7212468385696411
3529,site.05.subj.PTAN-0317.lab.TAN-737.iso.1,0.722032368183136
3530,site.05.subj.PTAN-0318.lab.TAN-739.iso.1,0.7212468385696411
3531,site.05.subj.PTAN-0319.lab.TAN-748.iso.1,0.023191064596176147
3532,site.05.subj.PTAN-0320.lab.TAN-752.iso.1,0.7212468385696411
3533,site.05.subj.PTAN-0321.lab.TAN-753.iso.1,0.7212468385696411
3534,site.05.subj.PTAN-0322.lab.TAN-755.iso.1,0.023267388343811035
3535,site.05.subj.PTAN-0323.lab.TAN-751.iso.1,0.7212468385696411
3536,site.05.subj.PTAN-0324.lab.TAN-760.iso.1,0.722032368183136
3537,site.05.subj.PTAN-0325.lab.TAN-764.iso.1,0.7221969962120056
3538,site.05.subj.PTAN-0326.lab.TAN-768.iso.1,0.7212468385696411
3539,site.05.subj.PTAN-0327.lab.TAN-767.iso.1,0.7212468385696411
3540,site.05.subj.PTAN-0328.lab.TAN-769.iso.1,0.722032368183136
3541,site.05.subj.PTAN-0330.lab.TAN-774.iso.1,0.7212468385696411
3542,site.05.subj.PTAN-0331.lab.TAN-776.iso.1,0.722032368183136
3543,site.05.subj.PTAN-0332.lab.TAN-314.iso.1,0.7212468385696411
3544,site.05.subj.PTAN-0333.lab.TAN-323.iso.1,0.7212468385696411
3545,site.05.subj.PTAN-0334.lab.TAN-326.iso.1,0.7212468385696411
3546,site.05.subj.PTAN-0335.lab.TAN-329.iso.1,0.722032368183136
3547,site.05.subj.PTAN-0336.lab.TAN-330.iso.1,0.7212468385696411
3548,site.05.subj.PTAN-0337.lab.TAN-338.iso.1,0.7212468385696411
3549,site.05.subj.PTAN-0338.lab.TAN-342.iso.1,0.7212468385696411
3550,site.05.subj.PTAN-0339.lab.TAN-346.iso.1,0.7212468385696411
3551,site.05.subj.PTAN-0341.lab.TAN-348.iso.1,0.7212468385696411
3552,site.05.subj.PTAN-0342.lab.TAN-349.iso.1,0.08138948678970337
3553,site.05.subj.PTAN-0343.lab.TAN-356.iso.1,0.722032368183136
3554,site.05.subj.PTAN-0345.lab.TAN-362.iso.1,0.722032368183136
3555,site.05.subj.PTAN-0346.lab.TAN-361.iso.1,0.7212468385696411
3556,site.05.subj.PTAN-0347.lab.TAN-371.iso.1,0.7212468385696411
3557,site.05.subj.PTAN-0348.lab.TAN-372.iso.1,0.7155765891075134
3558,site.05.subj.PTAN-0349.lab.TAN-373.iso.1,0.7212468385696411
3559,site.05.subj.PTAN-0350.lab.TAN-374.iso.1,0.7212468385696411
3560,site.05.subj.PTAN-0351.lab.TAN-381.iso.1,0.7212468385696411
3561,site.05.subj.PTAN-0352.lab.TAN-379.iso.1,0.7212468385696411
3562,site.05.subj.PTAN-0353.lab.TAN-380.iso.1,0.7302757501602173
3563,site.05.subj.PTAN-0354.lab.TAN-384.iso.1,0.7210603356361389
3564,site.05.subj.PTAN-0355.lab.TAN-404.iso.1,0.7212468385696411
3565,site.05.subj.PTAN-0356.lab.TAN-403.iso.1,0.734683632850647
3566,site.05.subj.PTAN-0357.lab.TAN-412.iso.1,0.7212468385696411
3567,site.05.subj.PTAN-0358.lab.TAN-415.iso.1,0.7212468385696411
3568,site.05.subj.PTAN-0359.lab.TAN-425.iso.1,0.7212468385696411
3569,site.05.subj.PTAN-0360.lab.TAN-426.iso.1,0.7212468385696411
3570,site.05.subj.PTAN-0361.lab.TAN-435.iso.1,0.7212468385696411
3571,site.05.subj.PTAN-0362.lab.TAN-441.iso.1,0.7212468385696411
3572,site.05.subj.PTAN-0363.lab.TAN-457.iso.1,0.7214890122413635
3573,site.05.subj.PTAN-0364.lab.TAN-476.iso.1,0.7212468385696411
3574,site.05.subj.PTAN-0365.lab.TAN-477.iso.1,0.7212468385696411
3575,site.05.subj.PTAN-0367.lab.TAN-493.iso.1,0.7212468385696411
3576,site.05.subj.PTAN-0371.lab.TAN-516.iso.1,0.7212468385696411
3577,site.05.subj.PTAN-0372.lab.TAN-522.iso.1,0.7212468385696411
3578,site.05.subj.PTAN-0374.lab.TAN-533.iso.1,0.7212468385696411
3579,site.05.subj.PTAN-0375.lab.TAN-540.iso.1,0.7149542570114136
3580,site.05.subj.PTAN-0376.lab.TAN-543.iso.1,0.7302757501602173
3581,site.05.subj.PTAN-0377.lab.TAN-551.iso.1,0.7212468385696411
3582,site.05.subj.PTAN-0378.lab.TAN-552.iso.1,0.7212468385696411
3583,site.05.subj.PTAN-0379.lab.TAN-560.iso.1,0.7302757501602173
3584,site.05.subj.PTAN-0380.lab.TAN-561.iso.1,0.7210254073143005
3585,site.05.subj.PTAN-0381.lab.TAN-567.iso.1,0.722032368183136
3586,site.05.subj.PTAN-0382.lab.TAN-572.iso.1,0.7212468385696411
3587,site.05.subj.PTAN-0383.lab.TAN-568.iso.1,0.7212468385696411
3588,site.05.subj.PTAN-0384.lab.TAN-584.iso.1,0.7212468385696411
3589,site.05.subj.PTAN-0385.lab.TAN-589.iso.1,0.7155765891075134
3590,site.05.subj.PTAN-0386.lab.TAN-602.iso.1,0.722032368183136
3591,site.05.subj.PTAN-0387.lab.TAN-606.iso.1,0.7212468385696411
3592,site.05.subj.PTAN-0388.lab.TAN-608.iso.1,0.7212468385696411
3593,site.05.subj.PTAN-0394.lab.TAN-650.iso.1,0.7212468385696411
3594,site.05.subj.PTAN-0396.lab.TAN-655.iso.1,0.7212468385696411
3595,site.05.subj.PTAN-0402.lab.TAN-675.iso.1,0.7219271063804626
3596,site.05.subj.PTAN-0403.lab.TAN-674.iso.1,0.7212468385696411
3597,site.05.subj.PTAN-0404.lab.TAN-680.iso.1,0.7212468385696411
