,Isolate,ETHAMBUTOL
3195,site.05.subj.PTAN-0240.lab.TAN-580.iso.1,0.9251838326454163
3196,site.05.subj.PTAN-0244.lab.TAN-554.iso.1,0.8728053569793701
3197,site.05.subj.PTAN-0245.lab.TAN-555.iso.1,0.8728053569793701
3198,site.05.subj.PTAN-0246.lab.TAN-562.iso.1,0.925183892250061
3199,site.05.subj.PTAN-0247.lab.TAN-565.iso.1,0.8728054761886597
3200,site.05.subj.PTAN-0248.lab.TAN-566.iso.1,0.8728053569793701
3201,site.05.subj.PTAN-0249.lab.TAN-564.iso.1,0.8508851528167725
3202,site.05.subj.PTAN-0250.lab.TAN-571.iso.1,0.8723254203796387
3203,site.05.subj.PTAN-0253.lab.TAN-576.iso.1,0.8728053569793701
3204,site.05.subj.PTAN-0255.lab.TAN-577.iso.1,0.8508851528167725
3205,site.05.subj.PTAN-0256.lab.TAN-583.iso.1,0.45100489258766174
3206,site.05.subj.PTAN-0258.lab.TAN-586.iso.1,0.7855826616287231
3207,site.05.subj.PTAN-0260.lab.TAN-593.iso.1,0.4509612023830414
3208,site.05.subj.PTAN-0261.lab.TAN-603.iso.1,0.9251838326454163
3209,site.05.subj.PTAN-0262.lab.TAN-610.iso.1,0.8508851528167725
3210,site.05.subj.PTAN-0264.lab.TAN-612.iso.1,0.8728053569793701
3211,site.05.subj.PTAN-0265.lab.TAN-611.iso.1,0.8728053569793701
3212,site.05.subj.PTAN-0266.lab.TAN-614.iso.1,0.7855826616287231
3213,site.05.subj.PTAN-0267.lab.TAN-629.iso.1,0.8728053569793701
3214,site.05.subj.PTAN-0268.lab.TAN-635.iso.1,0.4509612023830414
3215,site.05.subj.PTAN-0269.lab.TAN-633.iso.1,0.8508851528167725
3216,site.05.subj.PTAN-0270.lab.TAN-641.iso.1,0.7847882509231567
3217,site.05.subj.PTAN-0271.lab.TAN-644.iso.1,0.7801122665405273
3218,site.05.subj.PTAN-0272.lab.TAN-642.iso.1,0.8508851528167725
3219,site.05.subj.PTAN-0273.lab.TAN-643.iso.1,0.4509612023830414
3220,site.05.subj.PTAN-0274.lab.TAN-648.iso.1,0.44521400332450867
3221,site.05.subj.PTAN-0275.lab.TAN-647.iso.1,0.8728053569793701
3222,site.05.subj.PTAN-0276.lab.TAN-646.iso.1,0.8508851528167725
3223,site.05.subj.PTAN-0280.lab.TAN-660.iso.1,0.9251838326454163
3224,site.05.subj.PTAN-0281.lab.TAN-659.iso.1,0.7855826616287231
3225,site.05.subj.PTAN-0282.lab.TAN-658.iso.1,0.7855826616287231
3226,site.05.subj.PTAN-0283.lab.TAN-665.iso.1,0.4509612023830414
3227,site.05.subj.PTAN-0285.lab.TAN-672.iso.1,0.7855826616287231
3228,site.05.subj.PTAN-0286.lab.TAN-678.iso.1,0.8908551931381226
3229,site.05.subj.PTAN-0287.lab.TAN-673.iso.1,0.04317736625671387
3230,site.05.subj.PTAN-0289.lab.TAN-682.iso.1,0.8508850336074829
3231,site.05.subj.PTAN-0290.lab.TAN-684.iso.1,0.785169243812561
3232,site.05.subj.PTAN-0293.lab.TAN-691.iso.1,0.7801122665405273
3233,site.05.subj.PTAN-0294.lab.TAN-694.iso.1,0.787371039390564
3234,site.05.subj.PTAN-0295.lab.TAN-693.iso.1,0.7855826616287231
3235,site.05.subj.PTAN-0296.lab.TAN-695.iso.1,0.8729674816131592
3236,site.05.subj.PTAN-0297.lab.TAN-700.iso.1,0.8728053569793701
3237,site.05.subj.PTAN-0298.lab.TAN-696.iso.1,0.7855826616287231
3238,site.05.subj.PTAN-0299.lab.TAN-704.iso.1,0.44445285201072693
3239,site.05.subj.PTAN-0301.lab.TAN-714.iso.1,0.7855826616287231
3240,site.05.subj.PTAN-0302.lab.TAN-713.iso.1,0.5596797466278076
3241,site.05.subj.PTAN-0303.lab.TAN-712.iso.1,0.7855826616287231
3242,site.05.subj.PTAN-0305.lab.TAN-707.iso.1,0.4509612023830414
3243,site.05.subj.PTAN-0306.lab.TAN-719.iso.1,0.8728045225143433
3244,site.05.subj.PTAN-0308.lab.TAN-723.iso.1,0.8728053569793701
3245,site.05.subj.PTAN-0310.lab.TAN-725.iso.1,0.7855826616287231
3246,site.05.subj.PTAN-0311.lab.TAN-726.iso.1,0.4509612023830414
3247,site.05.subj.PTAN-0312.lab.TAN-729.iso.1,0.4509612023830414
3248,site.05.subj.PTAN-0313.lab.TAN-732.iso.1,0.8728053569793701
3249,site.05.subj.PTAN-0314.lab.TAN-733.iso.1,0.8728053569793701
3250,site.05.subj.PTAN-0316.lab.TAN-736.iso.1,0.7850916385650635
3251,site.05.subj.PTAN-0317.lab.TAN-737.iso.1,0.4509612023830414
3252,site.05.subj.PTAN-0318.lab.TAN-739.iso.1,0.7855826616287231
3253,site.05.subj.PTAN-0319.lab.TAN-748.iso.1,0.8728053569793701
3254,site.05.subj.PTAN-0322.lab.TAN-755.iso.1,0.8728053569793701
3255,site.05.subj.PTAN-0323.lab.TAN-751.iso.1,0.7855826616287231
3256,site.05.subj.PTAN-0324.lab.TAN-760.iso.1,0.44521400332450867
3257,site.05.subj.PTAN-0325.lab.TAN-764.iso.1,0.4485876262187958
3258,site.05.subj.PTAN-0326.lab.TAN-768.iso.1,0.8508851528167725
3259,site.05.subj.PTAN-0327.lab.TAN-767.iso.1,0.7801122665405273
3260,site.05.subj.PTAN-0329.lab.TAN-773.iso.1,0.7854651212692261
3261,site.05.subj.PTAN-0330.lab.TAN-774.iso.1,0.7855826616287231
3262,site.05.subj.PTAN-0331.lab.TAN-776.iso.1,0.4452139735221863
3263,site.05.subj.PTAN-0332.lab.TAN-314.iso.1,0.7855825424194336
3264,site.05.subj.PTAN-0334.lab.TAN-326.iso.1,0.7855826616287231
3265,site.05.subj.PTAN-0335.lab.TAN-329.iso.1,0.8728053569793701
3266,site.05.subj.PTAN-0336.lab.TAN-330.iso.1,0.9251838326454163
3267,site.05.subj.PTAN-0337.lab.TAN-338.iso.1,0.7855826616287231
3268,site.05.subj.PTAN-0338.lab.TAN-342.iso.1,0.7855826616287231
3269,site.05.subj.PTAN-0339.lab.TAN-346.iso.1,0.7855826616287231
3270,site.05.subj.PTAN-0340.lab.TAN-347.iso.2,0.7855826616287231
3271,site.05.subj.PTAN-0341.lab.TAN-348.iso.1,0.7855826616287231
3272,site.05.subj.PTAN-0342.lab.TAN-349.iso.1,0.7855826616287231
3273,site.05.subj.PTAN-0343.lab.TAN-356.iso.1,0.8728053569793701
3274,site.05.subj.PTAN-0344.lab.TAN-357.iso.1,0.8508851528167725
3275,site.05.subj.PTAN-0345.lab.TAN-362.iso.1,0.4509612023830414
3276,site.05.subj.PTAN-0346.lab.TAN-361.iso.1,0.8508851528167725
3277,site.05.subj.PTAN-0349.lab.TAN-373.iso.1,0.8728053569793701
3278,site.05.subj.PTAN-0350.lab.TAN-374.iso.1,0.7856289148330688
3279,site.05.subj.PTAN-0351.lab.TAN-381.iso.1,0.8508851528167725
3280,site.05.subj.PTAN-0352.lab.TAN-379.iso.1,0.8508851528167725
3281,site.05.subj.PTAN-0353.lab.TAN-380.iso.1,0.9253966212272644
3282,site.05.subj.PTAN-0354.lab.TAN-384.iso.1,0.8728053569793701
3283,site.05.subj.PTAN-0355.lab.TAN-404.iso.1,0.7855826616287231
3284,site.05.subj.PTAN-0357.lab.TAN-412.iso.1,0.7855826616287231
3285,site.05.subj.PTAN-0359.lab.TAN-425.iso.1,0.8728053569793701
3286,site.05.subj.PTAN-0360.lab.TAN-426.iso.1,0.8508851528167725
3287,site.05.subj.PTAN-0361.lab.TAN-435.iso.1,0.8728053569793701
3288,site.05.subj.PTAN-0362.lab.TAN-441.iso.1,0.8781872987747192
3289,site.05.subj.PTAN-0363.lab.TAN-457.iso.1,0.8546014428138733
3290,site.05.subj.PTAN-0364.lab.TAN-476.iso.1,0.7855826616287231
3291,site.05.subj.PTAN-0365.lab.TAN-477.iso.1,0.08228626847267151
3292,site.05.subj.PTAN-0367.lab.TAN-493.iso.1,0.8508851528167725
3293,site.05.subj.PTAN-0368.lab.TAN-494.iso.1,0.9251838326454163
3294,site.05.subj.PTAN-0369.lab.TAN-503.iso.1,0.8508850336074829
3295,site.05.subj.PTAN-0370.lab.TAN-504.iso.1,0.869763970375061
3296,site.05.subj.PTAN-0371.lab.TAN-516.iso.1,0.7855826616287231
3297,site.05.subj.PTAN-0373.lab.TAN-520.iso.1,0.4509612023830414
3298,site.05.subj.PTAN-0374.lab.TAN-533.iso.1,0.8508851528167725
3299,site.05.subj.PTAN-0375.lab.TAN-540.iso.1,0.8693389296531677
3300,site.05.subj.PTAN-0376.lab.TAN-543.iso.1,0.9251838326454163
3301,site.05.subj.PTAN-0377.lab.TAN-551.iso.1,0.8508851528167725
3302,site.05.subj.PTAN-0378.lab.TAN-552.iso.1,0.7855826616287231
3303,site.05.subj.PTAN-0379.lab.TAN-560.iso.1,0.9251838326454163
3304,site.05.subj.PTAN-0380.lab.TAN-561.iso.1,0.8728053569793701
3305,site.05.subj.PTAN-0381.lab.TAN-567.iso.1,0.4509612023830414
3306,site.05.subj.PTAN-0382.lab.TAN-572.iso.1,0.7855826616287231
3307,site.05.subj.PTAN-0383.lab.TAN-568.iso.1,0.8731223940849304
3308,site.05.subj.PTAN-0384.lab.TAN-584.iso.1,0.7864947319030762
3309,site.05.subj.PTAN-0385.lab.TAN-589.iso.1,0.8734585046768188
3310,site.05.subj.PTAN-0386.lab.TAN-602.iso.1,0.8748595714569092
3311,site.05.subj.PTAN-0387.lab.TAN-606.iso.1,0.8508851528167725
3312,site.05.subj.PTAN-0388.lab.TAN-608.iso.1,0.8508851528167725
3313,site.05.subj.PTAN-0393.lab.TAN-649.iso.1,0.8546014428138733
3314,site.05.subj.PTAN-0394.lab.TAN-650.iso.1,0.7855826616287231
3315,site.05.subj.PTAN-0396.lab.TAN-655.iso.1,0.8508851528167725
3316,site.05.subj.PTAN-0402.lab.TAN-675.iso.1,0.7826364040374756
3317,site.05.subj.PTAN-0403.lab.TAN-674.iso.1,0.8728053569793701
3318,site.05.subj.PTAN-0404.lab.TAN-680.iso.1,0.7858881950378418
3319,site.05.subj.PTAN-0406.lab.TAN-692.iso.1,0.14192581176757812
3320,site.05.subj.PTAN-0409.lab.TAN-702.iso.1,0.8508851528167725
3321,site.05.subj.PTAN-0410.lab.TAN-715.iso.1,0.9007418155670166
3322,site.05.subj.PTAN-0411.lab.TAN-720.iso.1,0.8728053569793701
3323,site.05.subj.PTAN-0412.lab.TAN-727.iso.1,0.7855826616287231
3324,site.05.subj.PTAN-0417.lab.TAN-738.iso.1,0.8508851528167725
3325,site.05.subj.PTAN-0420.lab.TAN-742.iso.1,0.8728053569793701
3326,site.05.subj.PTAN-0425.lab.TAN-762.iso.1,0.8728054761886597
3327,site.05.subj.PTAN-0426.lab.TAN-765.iso.1,0.7855825424194336
3328,site.05.subj.PTAN-0427.lab.TAN-779.iso.1,0.8728053569793701
3329,site.05.subj.PTAN-0428.lab.TAN-793.iso.1,0.7855826616287231
3330,site.05.subj.PTAN-0429.lab.TAN-005.iso.1,0.787371039390564
3331,site.05.subj.PTAN-0433.lab.TAN-067.iso.1,0.9008748531341553
3332,site.05.subj.PTAN-0434.lab.TAN-157.iso.1,0.7855826616287231
3333,site.05.subj.PTAN-0435.lab.TAN-141.iso.1,0.8728053569793701
3334,site.05.subj.PTAN-0436.lab.TAN-146.iso.1,0.8749467134475708
3335,site.05.subj.PTAN-0437.lab.TAN-150.iso.1,0.8508851528167725
3336,site.05.subj.PTAN-0442.lab.TAN-186.iso.1,0.8508851528167725
3337,site.05.subj.PTAN-0443.lab.TAN-185.iso.1,0.9261057376861572
3338,site.05.subj.PTAN-0444.lab.TAN-202.iso.1,0.8728053569793701
3339,site.05.subj.PTAN-0449.lab.TAN-279.iso.1,0.8728053569793701
3340,site.05.subj.PTAN-0450.lab.TAN-285.iso.1,0.8728045225143433
3341,site.05.subj.PTAN-0451.lab.TAN-287.iso.1,0.8508851528167725
3342,site.05.subj.PTAN-0452.lab.TAN-317.iso.1,0.8728053569793701
3343,site.05.subj.PTAN-0453.lab.TAN-339.iso.1,0.8728053569793701
3344,site.05.subj.PTAN-0457.lab.TAN-405.iso.1,0.7855826616287231
3345,site.05.subj.PTAN-0459.lab.TAN-442.iso.1,0.4509612023830414
3346,site.05.subj.PTAN-0462.lab.TAN-467.iso.1,0.9254723787307739
3347,site.05.subj.PTAN-0465.lab.TAN-495.iso.1,0.7847132682800293
3348,site.05.subj.PTAN-0466.lab.TAN-509.iso.1,0.7855826616287231
3349,site.05.subj.PTAN-0467.lab.TAN-511.iso.1,0.7855826616287231
3350,site.05.subj.PTAN-0468.lab.TAN-514.iso.1,0.7855826616287231
3351,site.05.subj.PTAN-0473.lab.TAN-556.iso.1,0.8728053569793701
3352,site.05.subj.PTAN-0474.lab.TAN-574.iso.1,0.8728053569793701
3353,site.05.subj.PTAN-0475.lab.TAN-573.iso.1,0.7862935066223145
3354,site.05.subj.PTAN-0476.lab.TAN-591.iso.1,0.27982231974601746
3355,site.05.subj.PTAN-0477.lab.TAN-777.iso.1,0.4509612023830414
3356,site.05.subj.PTAN-0481.lab.TAN-780.iso.1,0.877189576625824
3357,site.05.subj.PTAN-0482.lab.TAN-786.iso.1,0.4509612023830414
3358,site.05.subj.PTAN-0485.lab.TAN-797.iso.1,0.8736395239830017
3359,site.05.subj.PTAN-0486.lab.TAN-798.iso.1,0.7862935066223145
3360,site.05.subj.PTAN-0487.lab.TAN-800.iso.1,0.8728053569793701
3361,site.05.subj.PTAN-0488.lab.TAN-801.iso.1,0.8728053569793701
3362,site.05.subj.PTAN-0489.lab.TAN-802.iso.1,0.7854651212692261
3363,site.05.subj.PTAN-0490.lab.TAN-036.iso.1,0.4509612023830414
3364,site.06.subj.06TB_0001.lab.06MIL0873.iso.1,0.12572386860847473
3365,site.06.subj.06TB_0002.lab.06MIL0876.iso.1,0.24684745073318481
3366,site.06.subj.06TB_0010.lab.06MIL0471.iso.1,0.027155637741088867
3367,site.06.subj.06TB_0050.lab.06MIL1230.iso.2,0.32575884461402893
3368,site.06.subj.06TB_0110.lab.06MIL1147.iso.2,0.7855826616287231
3369,site.06.subj.06TB_0117.lab.06MIL0578.iso.1,0.26964548230171204
3370,site.06.subj.06TB_0145.lab.06MIL0606.iso.1,0.7925866842269897
3371,site.06.subj.06TB_0148.lab.06MIL0609.iso.1,0.7855826616287231
3372,site.06.subj.06TB_0170.lab.06MIL0631.iso.1,0.40695124864578247
3373,site.06.subj.06TB_0205.lab.06MIL0666.iso.1,0.9745397567749023
3374,site.06.subj.06TB_0206.lab.06MIL0667.iso.1,0.875838041305542
3375,site.06.subj.06TB_0210.lab.06MIL0671.iso.1,0.7850174903869629
3376,site.06.subj.06TB_0211.lab.06MIL0672.iso.1,0.7855826616287231
3377,site.06.subj.06TB_0213.lab.06MIL0674.iso.1,0.92828369140625
3378,site.06.subj.06TB_0214.lab.06MIL0675.iso.1,0.7855826616287231
3379,site.06.subj.06TB_0217.lab.06MIL0678.iso.1,0.8728053569793701
3380,site.06.subj.06TB_0219.lab.06MIL0680.iso.1,0.7855826616287231
3381,site.06.subj.06TB_0224.lab.06MIL0685.iso.1,0.038986533880233765
3382,site.06.subj.06TB_0225.lab.06MIL0686.iso.1,0.038986533880233765
3383,site.06.subj.06TB_0249.lab.06MIL0710.iso.1,0.8728053569793701
3384,site.06.subj.06TB_0258.lab.06MIL0719.iso.1,0.8508851528167725
3385,site.06.subj.06TB_0259.lab.06MIL0720.iso.1,0.31262266635894775
3386,site.06.subj.06TB_0270.lab.06MIL1265.iso.1,0.7855826616287231
3387,site.06.subj.06TB_0281.lab.06MIL0872.iso.1,0.8725197315216064
3388,site.06.subj.06TB_0287.lab.06MIL1254.iso.1,0.24684745073318481
3389,site.06.subj.06TB_0390.lab.06MIL0985.iso.1,0.59874027967453
3390,site.06.subj.06TB_0391.lab.06MIL0982.iso.1,0.1639539897441864
3391,site.06.subj.06TB_0396.lab.06MIL1402.iso.1,0.8728054761886597
3392,site.06.subj.06TB_0402.lab.06MIL1258.iso.1,0.8728053569793701
3393,site.06.subj.06TB_0404.lab.06MIL1373.iso.1,0.8728053569793701
3394,site.06.subj.06TB_0408.lab.06MIL1120.iso.1,0.40695124864578247
3395,site.06.subj.06TB_0409.lab.06MIL1275.iso.1,0.97750324010849
3396,site.06.subj.06TB_0414.lab.06MIL1005.iso.1,0.8728053569793701
3397,site.06.subj.06TB_0424.lab.06MIL1015.iso.1,0.10497123003005981
3398,site.06.subj.06TB_0427.lab.06MIL1018.iso.1,0.8508851528167725
3399,site.06.subj.06TB_0437.lab.06MIL1367.iso.1,0.8728053569793701
3400,site.06.subj.06TB_0438.lab.06MIL1260.iso.1,0.8725197315216064
3401,site.06.subj.06TB_0441.lab.06MIL1032.iso.1,0.029077380895614624
3402,site.06.subj.06TB_0442.lab.06MIL1261.iso.1,0.4522191882133484
3403,site.06.subj.06TB_0449.lab.06MIL1127.iso.1,0.28203463554382324
3404,site.06.subj.06TB_0457.lab.06MIL1397.iso.1,0.28561320900917053
3405,site.06.subj.06TB_0458.lab.06MIL1259.iso.1,0.8747168779373169
3406,site.06.subj.06TB_0465.lab.06MIL1143.iso.1,0.033603161573410034
3407,site.06.subj.06TB_0468.lab.06MIL1398.iso.1,0.9887570142745972
3408,site.06.subj.06TB_0473.lab.06MIL1362.iso.1,0.8728053569793701
3409,site.06.subj.06TB_0474.lab.06MIL1249.iso.1,0.784217119216919
3410,site.06.subj.06TB_0482.lab.06MIL1160.iso.1,0.1632618010044098
3411,site.06.subj.06TB_0487.lab.06MIL1165.iso.1,0.1416436731815338
3412,site.06.subj.06TB_0489.lab.06MIL1167.iso.1,0.5084595680236816
3413,site.06.subj.06TB_0492.lab.06MIL1170.iso.1,0.918933629989624
3414,site.06.subj.06TB_0493.lab.06MIL1171.iso.1,0.31262266635894775
3415,site.06.subj.06TB_0495.lab.06MIL1266.iso.1,0.29270559549331665
3416,site.06.subj.06TB_0500.lab.06MIL1178.iso.1,0.14171093702316284
3417,site.06.subj.06TB_0501.lab.06MIL1179.iso.1,0.16395393013954163
3418,site.06.subj.06TB_0504.lab.06MIL1182.iso.1,0.8508851528167725
3419,site.06.subj.06TB_0514.lab.06MIL1267.iso.1,0.13528627157211304
3420,site.06.subj.06TB_0515.lab.06MIL1264.iso.1,0.7855826616287231
3421,site.06.subj.06TB_0520.lab.06MIL1252.iso.1,0.8858282566070557
3422,site.06.subj.06TB_0522.lab.06MIL1368.iso.1,0.8730244636535645
3423,site.06.subj.06TB_0525.lab.06MIL1253.iso.1,0.9775235652923584
3424,site.06.subj.06TB_0534.lab.06MIL1212.iso.1,0.7847132682800293
3425,site.06.subj.06TB_0535.lab.06MIL1213.iso.1,0.9248210191726685
3426,site.06.subj.06TB_0536.lab.06MIL1214.iso.1,0.7855826616287231
3427,site.06.subj.06TB_0538.lab.06MIL1216.iso.1,0.4509612023830414
3428,site.06.subj.06TB_0544.lab.06MIL1393.iso.1,0.8508851528167725
3429,site.06.subj.06TB_0546.lab.06MIL1272.iso.1,0.8737900853157043
3430,site.06.subj.06TB_0552.lab.06MIL1268.iso.1,0.8508851528167725
3431,site.06.subj.06TB_0561.lab.06MIL1239.iso.1,0.8738658428192139
3432,site.06.subj.06TB_0568.lab.06MIL1405.iso.1,0.918933629989624
3433,site.06.subj.06TB_0570.lab.06MIL1407.iso.1,0.8508851528167725
3434,site.06.subj.06TB_0571.lab.06MIL1408.iso.1,0.9007418155670166
3435,site.06.subj.06TB_0577.lab.06MIL1434.iso.1,0.9007418155670166
3436,site.06.subj.06TB_0582.lab.06MIL1436.iso.1,0.874070405960083
3437,site.06.subj.06TB_0584.lab.06MIL1438.iso.1,0.784579336643219
3438,site.06.subj.06TB_0586.lab.06MIL1440.iso.1,0.9007418155670166
3439,site.06.subj.06TB_0587.lab.06MIL1441.iso.1,0.7855826616287231
3440,site.06.subj.06TB_0588.lab.06MIL1442.iso.1,0.7855826616287231
3441,site.06.subj.06TB_0589.lab.06MIL1443.iso.1,0.975051999092102
3442,site.06.subj.06TB_0591.lab.06MIL1445.iso.1,0.900690495967865
3443,site.06.subj.06TB_0592.lab.06MIL1446.iso.1,0.31262266635894775
3444,site.06.subj.06TB_0593.lab.06MIL1447.iso.1,0.9007418155670166
3445,site.06.subj.06TB_0594.lab.06MIL1448.iso.1,0.9888479709625244
3446,site.06.subj.06TB_0595.lab.06MIL1449.iso.1,0.8728053569793701
3447,site.06.subj.06TB_0597.lab.06MIL1451.iso.1,0.9006796479225159
3448,site.06.subj.06TB_0599.lab.06MIL1453.iso.1,0.8725197315216064
3449,site.06.subj.06TB_0600.lab.06MIL1454.iso.1,0.15019741654396057
3450,site.06.subj.06TB_0603.lab.06MIL1457.iso.1,0.8727169036865234
3451,site.06.subj.06TB_0605.lab.06MIL1459.iso.1,0.9007418155670166
3452,site.06.subj.06TB_0611.lab.06MIL1466.iso.1,0.8728053569793701
3453,site.06.subj.06TB_0612.lab.06MIL1467.iso.1,0.8728053569793701
3454,site.06.subj.06TB_0613.lab.06MIL1468.iso.1,0.7855825424194336
3455,site.06.subj.06TB_0614.lab.06MIL1469.iso.1,0.9818110466003418
3456,site.06.subj.06TB_0615.lab.06MIL1470.iso.1,0.8721044063568115
3457,site.06.subj.06TB_0620.lab.06MIL1487.iso.1,0.651460587978363
3458,site.06.subj.06TB_0624.lab.06MIL1493.iso.1,0.7855826616287231
3459,site.06.subj.06TB_0625.lab.06MIL1494.iso.1,0.9259719252586365
3460,site.06.subj.06TB_0627.lab.06MIL1496.iso.1,0.7593600749969482
3461,site.06.subj.06TB_0629.lab.06MIL1498.iso.1,0.8508851528167725
3462,site.06.subj.06TB_0630.lab.06MIL1499.iso.1,0.1020936667919159
3463,site.06.subj.06TB_0631.lab.06MIL1500.iso.1,0.900783896446228
3464,site.06.subj.06TB_0632.lab.06MIL1501.iso.1,0.8496599197387695
3465,site.06.subj.06TB_0635.lab.06MIL1504.iso.1,0.7855826616287231
3466,site.06.subj.06TB_0637.lab.06MIL1506.iso.1,0.8728053569793701
3467,site.06.subj.06TB_0638.lab.06MIL1507.iso.1,0.7855826616287231
3468,site.06.subj.06TB_0639.lab.06MIL1508.iso.1,0.9251838326454163
3469,site.06.subj.06TB_0641.lab.06MIL1525.iso.1,0.8728053569793701
3470,site.06.subj.06TB_0647.lab.06MIL1533.iso.1,0.18949729204177856
3471,site.06.subj.06TB_0648.lab.06MIL1534.iso.1,0.8728053569793701
3472,site.06.subj.06TB_0653.lab.06MIL1539.iso.1,0.0899394154548645
3473,site.06.subj.06TB_0657.lab.06MIL1588.iso.1,0.9887570142745972
3474,site.06.subj.06TB_0658.lab.06MIL1589.iso.1,0.9887570142745972
3475,site.06.subj.06TB_0659.lab.06MIL1590.iso.1,0.9887570142745972
3476,site.06.subj.06TB_0663.lab.06MIL1601.iso.1,0.97750324010849
3477,site.06.subj.06TB_0665.lab.06MIL1603.iso.1,0.8728053569793701
3478,site.06.subj.06TB_0667.lab.06MIL1605.iso.1,0.8737056851387024
3479,site.06.subj.06TB_0668.lab.06MIL1606.iso.1,0.8737056851387024
3480,site.06.subj.06TB_0840.lab.06MIL1787.iso.1,0.24684745073318481
3481,site.06.subj.06TB_0844.lab.06MIL1791.iso.1,0.12572386860847473
3482,site.06.subj.06TB_0846.lab.06MIL1793.iso.1,0.1058131754398346
3483,site.06.subj.06TB_0851.lab.06MIL1799.iso.1,0.9775636792182922
3484,site.06.subj.06TB_0852.lab.06MIL1800.iso.1,0.10242035984992981
3485,site.06.subj.06TB_0853.lab.06MIL1801.iso.1,0.8731910586357117
3486,site.06.subj.06TB_0856.lab.06MIL1804.iso.1,0.8728054761886597
3487,site.06.subj.06TB_0861.lab.06MIL1809.iso.1,0.20703881978988647
3488,site.06.subj.06TB_0864.lab.06MIL1823.iso.1,0.872908353805542
3489,site.06.subj.06TB_0865.lab.06MIL1824.iso.1,0.872908353805542
3490,site.06.subj.06TB_0866.lab.06MIL1825.iso.1,0.8895263671875
3491,site.06.subj.06TB_0879.lab.06MIL1874.iso.1,0.9251838326454163
3492,site.06.subj.06TB_0881.lab.06MIL1876.iso.1,0.9760550856590271
3493,site.06.subj.06TB_0883.lab.06MIL1878.iso.1,0.8728053569793701
3494,site.06.subj.06TB_0891.lab.06MIL1886.iso.1,0.8728053569793701
3495,site.06.subj.06TB_0894.lab.06MIL1889.iso.1,0.8728053569793701
3496,site.06.subj.06TB_0897.lab.06MIL1892.iso.1,0.8727787733078003
3497,site.06.subj.06TB_0898.lab.06MIL1893.iso.1,0.9887570142745972
3498,site.06.subj.06TB_0903.lab.06MIL1898.iso.1,0.7855826616287231
3499,site.06.subj.06TB_0906.lab.06MIL1901.iso.1,0.9887570142745972
3500,site.06.subj.06TB_0917.lab.06MIL1912.iso.1,0.9251838326454163
3501,site.06.subj.06TB_0922.lab.06MIL1917.iso.1,0.9251838326454163
3502,site.06.subj.06TB_0926.lab.06MIL1921.iso.1,0.8762693405151367
3503,site.06.subj.06TB_0932.lab.06MIL1927.iso.1,0.9780575037002563
3504,site.06.subj.06TB_0934.lab.06MIL1929.iso.1,0.8728053569793701
3505,site.06.subj.06TB_0940.lab.06MIL1935.iso.1,0.7855826616287231
3506,site.06.subj.06TB_0942.lab.06MIL1937.iso.1,0.9010007381439209
3507,site.06.subj.06TB_0948.lab.06MIL1943.iso.1,0.05914485454559326
3508,site.06.subj.06TB_0949.lab.06MIL1944.iso.1,0.17215129733085632
3509,site.06.subj.06TB_0953.lab.06MIL1948.iso.2,0.9007418155670166
3510,site.06.subj.06TB_0956.lab.06MIL1951.iso.1,0.17215129733085632
3511,site.06.subj.06TB_0957.lab.06MIL1952.iso.1,0.27332067489624023
3512,site.06.subj.06TB_0959.lab.06MIL1954.iso.1,0.05914485454559326
3513,site.06.subj.06TB_0960.lab.06MIL1955.iso.1,0.15019741654396057
3514,site.06.subj.06TB_0967.lab.06MIL1962.iso.1,0.8728053569793701
3515,site.06.subj.06TB_0969.lab.06MIL1964.iso.1,0.08228626847267151
3516,site.06.subj.06TB_0976.lab.06MIL1971.iso.1,0.027228713035583496
3517,site.06.subj.06TB_0987.lab.06MIL1982.iso.1,0.9901487827301025
3518,site.06.subj.06TB_0989.lab.06MIL1984.iso.1,0.14752474427223206
3519,site.06.subj.06TB_0990.lab.06MIL1985.iso.1,0.08228623867034912
3520,site.06.subj.06TB_0991.lab.06MIL1986.iso.1,0.17215129733085632
3521,site.06.subj.06TB_0998.lab.06MIL1993.iso.1,0.08228626847267151
3522,site.06.subj.06TB_1001.lab.06MIL1996.iso.1,0.08228626847267151
3523,site.06.subj.06TB_1006.lab.06MIL2001.iso.1,0.8728053569793701
3524,site.06.subj.06TB_1009.lab.06MIL2004.iso.1,0.08228626847267151
3525,site.06.subj.06TB_1010.lab.06MIL2005.iso.1,0.19327658414840698
3526,site.06.subj.06TB_1016.lab.06MIL2011.iso.1,0.08228626847267151
3527,site.06.subj.06TB_1023.lab.06MIL2018.iso.1,0.7855826616287231
3528,site.06.subj.06TB_1026.lab.06MIL2031.iso.1,0.9882122874259949
3529,site.06.subj.06TB_1031.lab.06MIL2036.iso.1,0.872472882270813
3530,site.06.subj.06TB_1032.lab.06MIL2037.iso.1,0.8728053569793701
3531,site.06.subj.06TB_1033.lab.06MIL2038.iso.1,0.9887599945068359
3532,site.06.subj.06TB_1040.lab.06MIL2045.iso.1,0.8728053569793701
3533,site.06.subj.06TB_1042.lab.06MIL2047.iso.1,0.8737900853157043
3534,site.06.subj.06TB_1046.lab.06MIL2060.iso.1,0.8728053569793701
3535,site.06.subj.06TB_1050.lab.06MIL2064.iso.1,0.7855826616287231
