,Isolate,ISONIAZID
4082,site.05.subj.PMK-0984.lab.MK-1285.iso.1,0.019967854022979736
4083,site.05.subj.PMK-0985.lab.MK-1292.iso.1,0.032364994287490845
4084,site.05.subj.PMK-0986.lab.MK-1336.iso.1,0.019967854022979736
4085,site.05.subj.PMK-0987.lab.MK-1355.iso.1,0.016451328992843628
4086,site.05.subj.PMK-0988.lab.MK-1366.iso.1,0.016323864459991455
4087,site.05.subj.PMK-0989.lab.MK-1386.iso.1,0.016451328992843628
4088,site.05.subj.PMK-0990.lab.MK-1391.iso.1,0.016451328992843628
4089,site.05.subj.PMK-0991.lab.MK-1400.iso.1,0.016451328992843628
4090,site.05.subj.PMK-0992.lab.MK-1406.iso.1,0.019967854022979736
4091,site.05.subj.PMK-0993.lab.MK-1412.iso.1,0.1145053505897522
4092,site.05.subj.PMK-0994.lab.MK-1422.iso.1,0.9581838250160217
4093,site.05.subj.PMK-0995.lab.MK-1465.iso.1,0.008562654256820679
4094,site.05.subj.PMK-0996.lab.MK-1479.iso.1,0.957438588142395
4095,site.05.subj.PMK-0997.lab.MK-1480.iso.1,0.019967854022979736
4096,site.05.subj.PMK-0998.lab.MK-1485.iso.1,0.016451328992843628
4097,site.05.subj.PMK-0999.lab.MK-1512.iso.1,0.019967854022979736
4098,site.05.subj.PMK-1000.lab.MK-1555.iso.1,0.019967854022979736
4099,site.05.subj.PMK-1001.lab.MK-1581.iso.1,0.019967854022979736
4100,site.05.subj.PMK-1003.lab.MK-1635.iso.1,0.019967854022979736
4101,site.05.subj.PMK-1004.lab.MK-1656.iso.1,0.019967854022979736
4102,site.05.subj.PMK-1005.lab.MK-1667.iso.1,0.019967854022979736
4103,site.05.subj.PMK-1006.lab.MK-1675.iso.1,0.019957810640335083
4104,site.05.subj.PMK-1007.lab.MK-1686.iso.1,0.020115703344345093
4105,site.05.subj.PMK-1009.lab.MK-1720.iso.1,0.016451328992843628
4106,site.05.subj.PMK-1010.lab.MK-1722.iso.1,0.017998069524765015
4107,site.05.subj.PMK-1011.lab.MK-1752.iso.1,0.0762338936328888
4108,site.05.subj.PMK-1012.lab.MK-1767.iso.1,0.019957810640335083
4109,site.05.subj.PMK-1013.lab.MK-1769.iso.1,0.016498446464538574
4110,site.05.subj.PMK-1014.lab.MK-1778.iso.1,0.019967854022979736
4111,site.05.subj.PMK-1015.lab.MK-1781.iso.1,0.008504778146743774
4112,site.05.subj.PMK-1017.lab.MK-1806.iso.1,0.016451328992843628
4113,site.05.subj.PMK-1018.lab.MK-1802.iso.1,0.019967854022979736
4114,site.05.subj.PMK-1019.lab.MK-1804.iso.1,0.016498446464538574
4115,site.05.subj.PMK-1020.lab.MK-1812.iso.1,0.019967854022979736
4116,site.05.subj.PMK-1021.lab.MK-1825.iso.2,0.016498446464538574
4117,site.05.subj.PMK-1022.lab.MK-1871.iso.1,0.032364994287490845
4118,site.05.subj.PMK-1023.lab.MK-1908.iso.1,0.0762338936328888
4119,site.05.subj.PMK-1024.lab.MK-1931.iso.1,0.016498446464538574
4120,site.05.subj.PMK-1025.lab.MK-1937.iso.1,0.0762338936328888
4121,site.05.subj.PMK-1026.lab.MK-1962.iso.1,0.07463127374649048
4122,site.05.subj.PMK-1027.lab.MK-1968.iso.1,0.020517408847808838
4123,site.05.subj.PMK-1028.lab.MK-1971.iso.1,0.9549844264984131
4124,site.05.subj.PMK-1029.lab.MK-2034.iso.1,0.01996368169784546
4125,site.05.subj.PMK-1030.lab.MK-2038.iso.1,0.019967854022979736
4126,site.05.subj.PMK-1031.lab.MK-2043.iso.1,0.016451328992843628
4127,site.05.subj.PMK-1032.lab.MK-2061.iso.1,0.007114589214324951
4128,site.05.subj.PMK-1033.lab.MK-2089.iso.1,0.016451328992843628
4129,site.05.subj.PMK-1034.lab.MK-2083.iso.1,0.019967854022979736
4130,site.05.subj.PMK-1035.lab.MK-2113.iso.1,0.02002197504043579
4131,site.05.subj.PMK-1036.lab.MK-2120.iso.1,0.11477327346801758
4132,site.05.subj.PMK-1037.lab.MK-2154.iso.1,0.016498446464538574
4133,site.05.subj.PMK-1038.lab.MK-2155.iso.1,0.008562654256820679
4134,site.05.subj.PMK-1039.lab.MK-2183.iso.1,0.016451328992843628
4135,site.05.subj.PMK-1040.lab.MK-2211.iso.1,0.0762338936328888
4136,site.05.subj.PMK-1041.lab.MK-2235.iso.1,0.11110514402389526
4137,site.05.subj.PMK-1042.lab.MK-2245.iso.1,0.016451328992843628
4138,site.05.subj.PMK-1043.lab.MK-2261.iso.1,0.019967854022979736
4139,site.05.subj.PMK-1044.lab.MK-2266.iso.1,0.939805269241333
4140,site.05.subj.PMK-1045.lab.MK-2308.iso.1,0.01669532060623169
4141,site.05.subj.PMK-1046.lab.MK-2335.iso.1,0.939805269241333
4142,site.05.subj.PMK-1047.lab.MK-2347.iso.1,0.07327717542648315
4143,site.05.subj.PMK-1048.lab.MK-2348.iso.1,0.07637527585029602
4144,site.05.subj.PMK-1049.lab.MK-2349.iso.1,0.016451328992843628
4145,site.05.subj.PMK-1050.lab.MK-2358.iso.1,0.019967854022979736
4146,site.05.subj.PMK-1051.lab.MK-2372.iso.1,0.016498446464538574
4147,site.05.subj.PMK-1053.lab.MK-2409.iso.1,0.019967854022979736
4148,site.05.subj.PMK-1054.lab.MK-2433.iso.1,0.016323864459991455
4149,site.05.subj.PMK-1055.lab.MK-2435.iso.1,0.019967854022979736
4150,site.05.subj.PMK-1056.lab.MK-2436.iso.1,0.016451328992843628
4151,site.05.subj.PMK-1057.lab.MK-2442.iso.1,0.019967854022979736
4152,site.05.subj.PMK-1058.lab.MK-2443.iso.1,0.019967854022979736
4153,site.05.subj.PMOP-0491.lab.MOP-001.iso.1,0.016451328992843628
4154,site.05.subj.PMOP-0492.lab.MOP-002.iso.1,0.07216474413871765
4155,site.05.subj.PMOP-0493.lab.MOP-003.iso.1,0.019967854022979736
4156,site.05.subj.PMOP-0494.lab.MOP-007.iso.1,0.9549844264984131
4157,site.05.subj.PMOP-0495.lab.MOP-008.iso.1,0.9581862688064575
4158,site.05.subj.PMOP-0496.lab.MOP-009.iso.1,0.9550161361694336
4159,site.05.subj.PMOP-0497.lab.MOP-010.iso.1,0.019967854022979736
4160,site.05.subj.PMOP-0498.lab.MOP-011.iso.1,0.958104133605957
4161,site.05.subj.PMOP-0499.lab.MOP-012.iso.1,0.9581862688064575
4162,site.05.subj.PMOP-0500.lab.MOP-014.iso.1,0.9549844264984131
4163,site.05.subj.PMOP-0501.lab.MOP-015.iso.1,0.019967854022979736
4164,site.05.subj.PMOP-0502.lab.MOP-016.iso.1,0.020517408847808838
4165,site.05.subj.PMOP-0503.lab.MOP-017.iso.1,0.9574786424636841
4166,site.05.subj.PMOP-0504.lab.MOP-019.iso.1,0.9549844264984131
4167,site.05.subj.PMOP-0505.lab.MOP-020.iso.1,0.958111047744751
4168,site.05.subj.PMOP-0506.lab.MOP-021.iso.1,0.019967854022979736
4169,site.05.subj.PMOP-0507.lab.MOP-022.iso.1,0.01669532060623169
4170,site.05.subj.PMOP-0508.lab.MOP-023.iso.1,0.9549844264984131
4171,site.05.subj.PMOP-0509.lab.MOP-024.iso.1,0.9549844264984131
4172,site.05.subj.PMOP-0510.lab.MOP-025.iso.1,0.9581862688064575
4173,site.05.subj.PMOP-0511.lab.MOP-027.iso.1,0.016323864459991455
4174,site.05.subj.PMOP-0512.lab.MOP-028.iso.1,0.9581862688064575
4175,site.05.subj.PMOP-0513.lab.MOP-029.iso.1,0.9579545855522156
4176,site.05.subj.PMOP-0514.lab.MOP-030.iso.1,0.9455915689468384
4177,site.05.subj.PMOP-0515.lab.MOP-031.iso.1,0.019967854022979736
4178,site.05.subj.PMOP-0516.lab.MOP-032.iso.1,0.9394183158874512
4179,site.05.subj.PMOP-0517.lab.MOP-033.iso.1,0.1145053505897522
4180,site.05.subj.PMOP-0518.lab.MOP-034.iso.1,0.9581077098846436
4181,site.05.subj.PMOP-0519.lab.MOP-035.iso.1,0.958104133605957
4182,site.05.subj.PMOP-0520.lab.MOP-036.iso.1,0.9394183158874512
4183,site.05.subj.PMOP-0521.lab.MOP-037.iso.1,0.01669532060623169
4184,site.05.subj.PMOP-0522.lab.MOP-038.iso.1,0.9455915689468384
4185,site.05.subj.PMOP-0523.lab.MOP-040.iso.1,0.019967854022979736
4186,site.05.subj.PMOP-0524.lab.MOP-041.iso.1,0.9549844264984131
4187,site.05.subj.PMOP-0525.lab.MOP-043.iso.1,0.01669532060623169
4188,site.05.subj.PMOP-0526.lab.MOP-044.iso.1,0.0762338936328888
4189,site.05.subj.PMOP-0527.lab.MOP-045.iso.1,0.0762338936328888
4190,site.05.subj.PMOP-0528.lab.MOP-046.iso.1,0.9549844264984131
4191,site.05.subj.PMOP-0529.lab.MOP-049.iso.1,0.01669532060623169
4192,site.05.subj.PMOP-0530.lab.MOP-050.iso.1,0.9581862688064575
4193,site.05.subj.PMOP-0531.lab.MOP-051.iso.1,0.9549844264984131
4194,site.05.subj.PMOP-0532.lab.MOP-052.iso.1,0.939805269241333
4195,site.05.subj.PMOP-0533.lab.MOP-055.iso.1,0.9581862688064575
4196,site.05.subj.PMOP-0534.lab.MOP-056.iso.1,0.9581862688064575
4197,site.05.subj.PMOP-0535.lab.MOP-058.iso.1,0.9455095529556274
4198,site.05.subj.PMOP-0536.lab.MOP-059.iso.1,0.016323864459991455
4199,site.05.subj.PMOP-0537.lab.MOP-060.iso.1,0.9394183158874512
4200,site.05.subj.PMOP-0538.lab.MOP-062.iso.1,0.016451328992843628
4201,site.05.subj.PMOP-0539.lab.MOP-064.iso.1,0.9549844264984131
4202,site.05.subj.PMOP-0540.lab.MOP-066.iso.1,0.00712430477142334
4203,site.05.subj.PMOP-0541.lab.MOP-069.iso.1,0.9549844264984131
4204,site.05.subj.PMOP-0542.lab.MOP-070.iso.1,0.9549844264984131
4205,site.05.subj.PMOP-0543.lab.MOP-071.iso.1,0.019957810640335083
4206,site.05.subj.PMOP-0544.lab.MOP-072.iso.1,0.019967854022979736
4207,site.05.subj.PMOP-0546.lab.MOP-076.iso.1,0.9173665046691895
4208,site.05.subj.PMOP-0547.lab.MOP-077.iso.1,0.9549844264984131
4209,site.05.subj.PMOP-0548.lab.MOP-078.iso.1,0.016451328992843628
4210,site.05.subj.PMOP-0549.lab.MOP-079.iso.1,0.9549844264984131
4211,site.05.subj.PMOP-0550.lab.MOP-081.iso.1,0.9549844264984131
4212,site.05.subj.PMOP-0551.lab.MOP-084.iso.1,0.019967854022979736
4213,site.05.subj.PMOP-0552.lab.MOP-086.iso.1,0.01344209909439087
4214,site.05.subj.PMOP-0553.lab.MOP-087.iso.1,0.01669532060623169
4215,site.05.subj.PMOP-0554.lab.MOP-088.iso.1,0.9549844264984131
4216,site.05.subj.PMOP-0555.lab.MOP-089.iso.1,0.019957810640335083
4217,site.05.subj.PMOP-0556.lab.MOP-090.iso.1,0.008562654256820679
4218,site.05.subj.PMOP-0557.lab.MOP-091.iso.1,0.9549844264984131
4219,site.05.subj.PMOP-0558.lab.MOP-094.iso.1,0.9581862688064575
4220,site.05.subj.PMOP-0559.lab.MOP-095.iso.1,0.009736120700836182
4221,site.05.subj.PMOP-0560.lab.MOP-096.iso.1,0.019967854022979736
4222,site.05.subj.PMOP-0561.lab.MOP-097.iso.1,0.9549844264984131
4223,site.05.subj.PMOP-0562.lab.MOP-099.iso.1,0.02002197504043579
4224,site.05.subj.PMOP-0563.lab.MOP-100.iso.1,0.13579195737838745
4225,site.05.subj.PMOP-0564.lab.MOP-101.iso.1,0.016291886568069458
4226,site.05.subj.PMOP-0565.lab.MOP-102.iso.1,0.9549844264984131
4227,site.05.subj.PMOP-0566.lab.MOP-103.iso.1,0.9581862688064575
4228,site.05.subj.PMOP-0567.lab.MOP-106.iso.1,0.9549844264984131
4229,site.05.subj.PMOP-0568.lab.MOP-107.iso.1,0.016323864459991455
4230,site.05.subj.PMOP-0570.lab.MOP-113.iso.1,0.9549844264984131
4231,site.05.subj.PMOP-0571.lab.MOP-114.iso.1,0.1145053505897522
4232,site.05.subj.PMOP-0572.lab.MOP-115.iso.1,0.958104133605957
4233,site.05.subj.PMOP-0573.lab.MOP-116.iso.1,0.9549844264984131
4234,site.05.subj.PMOP-0574.lab.MOP-117.iso.1,0.9581862688064575
4235,site.05.subj.PMOP-0575.lab.MOP-118.iso.1,0.016498446464538574
4236,site.05.subj.PMOP-0576.lab.MOP-119.iso.1,0.019967854022979736
4237,site.05.subj.PMOP-0577.lab.MOP-120.iso.1,0.02002197504043579
4238,site.05.subj.PMOP-0578.lab.MOP-122.iso.1,0.9581862688064575
4239,site.05.subj.PMOP-0579.lab.MOP-123.iso.1,0.958104133605957
4240,site.05.subj.PMOP-0580.lab.MOP-124.iso.1,0.9549844264984131
4241,site.05.subj.PMOP-0581.lab.MOP-125.iso.1,0.019967854022979736
4242,site.05.subj.PMOP-0582.lab.MOP-127.iso.2,0.9549844264984131
4243,site.05.subj.PMOP-0583.lab.MOP-129.iso.1,0.019967854022979736
4244,site.05.subj.PMOP-0584.lab.MOP-132.iso.1,0.019967854022979736
4245,site.05.subj.PMOP-0585.lab.MOP-133.iso.1,0.9549844264984131
4246,site.05.subj.PMOP-0586.lab.MOP-134.iso.1,0.9581862688064575
4247,site.05.subj.PMOP-0587.lab.MOP-135.iso.1,0.9549844264984131
4248,site.05.subj.PMOP-0588.lab.MOP-136.iso.1,0.9581862688064575
4249,site.05.subj.PMOP-0589.lab.MOP-137.iso.1,0.9460167288780212
4250,site.05.subj.PMOP-0590.lab.MOP-138.iso.1,0.9581862688064575
4251,site.05.subj.PMOP-0591.lab.MOP-139.iso.1,0.019967854022979736
4252,site.05.subj.PMOP-0592.lab.MOP-140.iso.1,0.0762338936328888
4253,site.05.subj.PMOP-0595.lab.MOP-145.iso.1,0.016323864459991455
4254,site.05.subj.PMOP-0596.lab.MOP-146.iso.1,0.019967854022979736
4255,site.05.subj.PMOP-0597.lab.MOP-148.iso.1,0.941584050655365
4256,site.05.subj.PMOP-0598.lab.MOP-150.iso.1,0.019967854022979736
4257,site.05.subj.PMOP-0599.lab.MOP-151.iso.1,0.008562654256820679
4258,site.05.subj.PMOP-0600.lab.MOP-152.iso.1,0.02002197504043579
4259,site.05.subj.PMOP-0601.lab.MOP-153.iso.1,0.019967854022979736
4260,site.05.subj.PMOP-0602.lab.MOP-154.iso.1,0.023193061351776123
4261,site.05.subj.PMOP-0603.lab.MOP-156.iso.1,0.019967854022979736
4262,site.05.subj.PMOP-0604.lab.MOP-157.iso.1,0.023193061351776123
4263,site.05.subj.PMOP-0605.lab.MOP-160.iso.1,0.032364994287490845
4264,site.05.subj.PMOP-0606.lab.MOP-161.iso.1,0.019957810640335083
4265,site.05.subj.PMOP-0608.lab.MOP-168.iso.1,0.04861614108085632
4266,site.05.subj.PMOP-0609.lab.MOP-169.iso.1,0.04861614108085632
4267,site.05.subj.PMOP-0610.lab.MOP-171.iso.1,0.019967854022979736
4268,site.05.subj.PMOP-0611.lab.MOP-172.iso.1,0.019967854022979736
4269,site.05.subj.PMOP-0612.lab.MOP-173.iso.1,0.016451328992843628
4270,site.05.subj.PMOP-0613.lab.MOP-174.iso.1,0.02002197504043579
4271,site.05.subj.PMOP-0614.lab.MOP-175.iso.1,0.019967854022979736
4272,site.05.subj.PMOP-0615.lab.MOP-177.iso.1,0.023193061351776123
4273,site.05.subj.PMOP-0616.lab.MOP-178.iso.1,0.02002197504043579
4274,site.05.subj.PMOP-0617.lab.MOP-180.iso.1,0.0762338936328888
4275,site.05.subj.PMOP-0618.lab.MOP-181.iso.1,0.01669532060623169
4276,site.05.subj.PMOP-0619.lab.MOP-182.iso.1,0.016451328992843628
4277,site.05.subj.PMOP-0620.lab.MOP-183.iso.1,0.019967854022979736
4278,site.05.subj.PMOP-0621.lab.MOP-184.iso.1,0.016490012407302856
4279,site.05.subj.PMOP-0622.lab.MOP-185.iso.1,0.016451328992843628
4280,site.05.subj.PMOP-0623.lab.MOP-187.iso.1,0.007114589214324951
4281,site.05.subj.PMOP-0625.lab.MOP-189.iso.1,0.019967854022979736
4282,site.05.subj.PMOP-0626.lab.MOP-190.iso.1,0.007114589214324951
4283,site.05.subj.PMOP-0627.lab.MOP-192.iso.1,0.016323864459991455
4284,site.05.subj.PMOP-0628.lab.MOP-193.iso.1,0.01669532060623169
4285,site.05.subj.PMOP-0629.lab.MOP-194.iso.1,0.10470452904701233
4286,site.05.subj.PMOP-0630.lab.MOP-195.iso.1,0.007114589214324951
4287,site.05.subj.PMOP-0631.lab.MOP-196.iso.1,0.008562654256820679
4288,site.05.subj.PMOP-0632.lab.MOP-197.iso.1,0.019967854022979736
4289,site.05.subj.PMOP-0633.lab.MOP-198.iso.1,0.019967854022979736
4290,site.05.subj.PMOP-0634.lab.MOP-199.iso.1,0.09299764037132263
4291,site.05.subj.PMOP-0635.lab.MOP-200.iso.1,0.016451328992843628
4292,site.05.subj.PMOP-0636.lab.MOP-202.iso.1,0.019967854022979736
4293,site.05.subj.PMOP-0637.lab.MOP-204.iso.1,0.01669532060623169
4294,site.05.subj.PMOP-0638.lab.MOP-207.iso.1,0.007114589214324951
4295,site.05.subj.PMOP-0639.lab.MOP-208.iso.1,0.9549844264984131
4296,site.05.subj.PMOP-0640.lab.MOP-209.iso.1,0.019967854022979736
4297,site.05.subj.PMOP-0641.lab.MOP-210.iso.1,0.9412646293640137
4298,site.05.subj.PMOP-0642.lab.MOP-211.iso.1,0.016451328992843628
4299,site.05.subj.PMOP-0643.lab.MOP-213.iso.1,0.02002197504043579
4300,site.05.subj.PMOP-0644.lab.MOP-214.iso.1,0.016451328992843628
4301,site.05.subj.PMOP-0645.lab.MOP-216.iso.1,0.019967854022979736
4302,site.05.subj.PMOP-0646.lab.MOP-217.iso.1,0.016451328992843628
4303,site.05.subj.PMOP-0647.lab.MOP-218.iso.1,0.019967854022979736
4304,site.05.subj.PMOP-0648.lab.MOP-219.iso.1,0.02002197504043579
4305,site.05.subj.PMOP-0649.lab.MOP-220.iso.1,0.016451328992843628
4306,site.05.subj.PMOP-0650.lab.MOP-221.iso.1,0.07359254360198975
4307,site.05.subj.PMOP-0651.lab.MOP-222.iso.1,0.016373425722122192
4308,site.05.subj.PMOP-0652.lab.MOP-223.iso.1,0.019967854022979736
4309,site.05.subj.PMOP-0653.lab.MOP-226.iso.1,0.008562654256820679
4310,site.05.subj.PMOP-0654.lab.MOP-229.iso.1,0.016451328992843628
4311,site.05.subj.PSLM-0752.lab.SLM-001.iso.1,0.13579195737838745
4312,site.05.subj.PSLM-0753.lab.SLM-004.iso.1,0.06963321566581726
4313,site.05.subj.PSLM-0754.lab.SLM-006.iso.1,0.019957810640335083
4314,site.05.subj.PSLM-0755.lab.SLM-007.iso.1,0.016323864459991455
4315,site.05.subj.PSLM-0756.lab.SLM-008.iso.1,0.02254319190979004
4316,site.05.subj.PSLM-0757.lab.SLM-009.iso.1,0.019967854022979736
4317,site.05.subj.PSLM-0758.lab.SLM-011.iso.1,0.019967854022979736
4318,site.05.subj.PSLM-0759.lab.SLM-012.iso.1,0.019957810640335083
4319,site.05.subj.PSLM-0760.lab.SLM-013.iso.1,0.014281779527664185
4320,site.05.subj.PSLM-0761.lab.SLM-014.iso.1,0.008562654256820679
4321,site.05.subj.PSLM-0762.lab.SLM-015.iso.1,0.06963321566581726
4322,site.05.subj.PSLM-0763.lab.SLM-016.iso.1,0.023193061351776123
4323,site.05.subj.PSLM-0764.lab.SLM-017.iso.1,0.019967854022979736
4324,site.05.subj.PSLM-0765.lab.SLM-018.iso.1,0.019967854022979736
4325,site.05.subj.PSLM-0766.lab.SLM-019.iso.1,0.44732293486595154
4326,site.05.subj.PSLM-0767.lab.SLM-020.iso.1,0.023193061351776123
4327,site.05.subj.PSLM-0768.lab.SLM-021.iso.1,0.02254319190979004
4328,site.05.subj.PSLM-0769.lab.SLM-023.iso.1,0.11358872056007385
4329,site.05.subj.PSLM-0770.lab.SLM-024.iso.1,0.016707003116607666
4330,site.05.subj.PSLM-0771.lab.SLM-025.iso.1,0.07359254360198975
4331,site.05.subj.PSLM-0772.lab.SLM-026.iso.1,0.01669532060623169
4332,site.05.subj.PSLM-0773.lab.SLM-027.iso.1,0.019967854022979736
4333,site.05.subj.PSLM-0774.lab.SLM-029.iso.1,0.019967854022979736
4334,site.05.subj.PSLM-0775.lab.SLM-030.iso.1,0.019967854022979736
4335,site.05.subj.PSLM-0776.lab.SLM-031.iso.1,0.019967854022979736
4336,site.05.subj.PSLM-0777.lab.SLM-032.iso.1,0.016498446464538574
4337,site.05.subj.PSLM-0778.lab.SLM-033.iso.1,0.019967854022979736
4338,site.05.subj.PSLM-0779.lab.SLM-034.iso.1,0.023193061351776123
4339,site.05.subj.PSLM-0780.lab.SLM-036.iso.1,0.016498446464538574
4340,site.05.subj.PSLM-0781.lab.SLM-037.iso.1,0.019967854022979736
4341,site.05.subj.PSLM-0782.lab.SLM-038.iso.1,0.016498446464538574
4342,site.05.subj.PSLM-0783.lab.SLM-040.iso.1,0.01669532060623169
4343,site.05.subj.PSLM-0784.lab.SLM-041.iso.1,0.01669532060623169
4344,site.05.subj.PSLM-0785.lab.SLM-042.iso.1,0.02002197504043579
4345,site.05.subj.PSLM-0786.lab.SLM-044.iso.1,0.016323864459991455
4346,site.05.subj.PSLM-0787.lab.SLM-045.iso.1,0.01669532060623169
4347,site.05.subj.PSLM-0788.lab.SLM-046.iso.1,0.007114589214324951
4348,site.05.subj.PSLM-0789.lab.SLM-047.iso.1,0.016451328992843628
4349,site.05.subj.PSLM-0791.lab.SLM-049.iso.1,0.016323864459991455
4350,site.05.subj.PSLM-0792.lab.SLM-050.iso.1,0.019967854022979736
4351,site.05.subj.PSLM-0794.lab.SLM-053.iso.1,0.016451328992843628
4352,site.05.subj.PSLM-0796.lab.SLM-055.iso.1,0.09283459186553955
4353,site.05.subj.PSLM-0797.lab.SLM-056.iso.1,0.014281779527664185
4354,site.05.subj.PSLM-0799.lab.SLM-058.iso.1,0.019957810640335083
4355,site.05.subj.PSLM-0800.lab.SLM-059.iso.1,0.9149249792098999
4356,site.05.subj.PSLM-0801.lab.SLM-060.iso.1,0.02002197504043579
4357,site.05.subj.PSLM-0802.lab.SLM-061.iso.1,0.016323864459991455
4358,site.05.subj.PSLM-0803.lab.SLM-063.iso.1,0.020517408847808838
4359,site.05.subj.PSLM-0804.lab.SLM-064.iso.1,0.016373425722122192
4360,site.05.subj.PSLM-0805.lab.SLM-065.iso.1,0.019967854022979736
4361,site.05.subj.PSLM-0806.lab.SLM-066.iso.1,0.020017117261886597
4362,site.05.subj.PSLM-0807.lab.SLM-067.iso.1,0.008562654256820679
4363,site.05.subj.PSLM-0808.lab.SLM-068.iso.1,0.016323864459991455
4364,site.05.subj.PSLM-0809.lab.SLM-069.iso.1,0.007114589214324951
4365,site.05.subj.PSLM-0810.lab.SLM-070.iso.1,0.019967854022979736
4366,site.05.subj.PSLM-0811.lab.SLM-071.iso.1,0.013426899909973145
4367,site.05.subj.PSLM-0813.lab.SLM-074.iso.1,0.032364994287490845
4368,site.05.subj.PSLM-0814.lab.SLM-075.iso.1,0.019967854022979736
4369,site.05.subj.PSLM-0815.lab.SLM-076.iso.1,0.020517408847808838
4370,site.05.subj.PSLM-0816.lab.SLM-077.iso.1,0.008562654256820679
4371,site.05.subj.PSLM-0817.lab.SLM-079.iso.1,0.019957810640335083
4372,site.05.subj.PSLM-0818.lab.SLM-080.iso.1,0.02002197504043579
4373,site.05.subj.PSLM-0819.lab.SLM-082.iso.1,0.07327717542648315
4374,site.05.subj.PSLM-0820.lab.SLM-083.iso.1,0.020517408847808838
4375,site.05.subj.PSLM-0821.lab.SLM-084.iso.2,0.18864277005195618
4376,site.05.subj.PSLM-0822.lab.SLM-085.iso.1,0.030040621757507324
4377,site.05.subj.PSLM-0823.lab.SLM-087.iso.1,0.07327717542648315
4378,site.05.subj.PSLM-0825.lab.SLM-089.iso.1,0.07327717542648315
4379,site.05.subj.PSLM-0826.lab.SLM-090.iso.1,0.01669532060623169
4380,site.05.subj.PSLM-0828.lab.SLM-092.iso.1,0.016707003116607666
4381,site.05.subj.PSLM-0829.lab.SLM-093.iso.1,0.019967854022979736
4382,site.05.subj.PSLM-0830.lab.SLM-094.iso.1,0.016323864459991455
4383,site.05.subj.PSLM-0831.lab.SLM-095.iso.1,0.016451328992843628
4384,site.05.subj.PSLM-0837.lab.SLM-103.iso.1,0.9353007674217224
4385,site.05.subj.PSLM-0838.lab.SLM-104.iso.1,0.019967854022979736
4386,site.05.subj.PSRO-0915.lab.SRO-222.iso.1,0.016323864459991455
4387,site.05.subj.PSRO-0917.lab.SRO-416.iso.1,0.016451328992843628
4388,site.05.subj.PSRO-0919.lab.SRO-563.iso.1,0.01669532060623169
4389,site.05.subj.PTAN-0001.lab.TAN-001.iso.1,0.9549844264984131
4390,site.05.subj.PTAN-0002.lab.TAN-004.iso.1,0.9581838250160217
4391,site.05.subj.PTAN-0003.lab.TAN-006.iso.1,0.9581838250160217
4392,site.05.subj.PTAN-0004.lab.TAN-007.iso.1,0.9581862688064575
4393,site.05.subj.PTAN-0005.lab.TAN-010.iso.1,0.9581203460693359
4394,site.05.subj.PTAN-0006.lab.TAN-011.iso.1,0.01669532060623169
4395,site.05.subj.PTAN-0007.lab.TAN-013.iso.1,0.4229711890220642
4396,site.05.subj.PTAN-0009.lab.TAN-015.iso.1,0.9581862688064575
4397,site.05.subj.PTAN-0010.lab.TAN-021.iso.1,0.9581862688064575
4398,site.05.subj.PTAN-0011.lab.TAN-024.iso.1,0.07639411091804504
4399,site.05.subj.PTAN-0012.lab.TAN-032.iso.1,0.9581862688064575
4400,site.05.subj.PTAN-0013.lab.TAN-033.iso.1,0.9173665046691895
4401,site.05.subj.PTAN-0014.lab.TAN-037.iso.1,0.9173665046691895
4402,site.05.subj.PTAN-0015.lab.TAN-038.iso.1,0.9580702781677246
4403,site.05.subj.PTAN-0016.lab.TAN-045.iso.1,0.9549844264984131
4404,site.05.subj.PTAN-0017.lab.TAN-047.iso.1,0.9549844264984131
4405,site.05.subj.PTAN-0018.lab.TAN-048.iso.1,0.9173665046691895
4406,site.05.subj.PTAN-0019.lab.TAN-051.iso.1,0.9581862688064575
4407,site.05.subj.PTAN-0020.lab.TAN-049.iso.1,0.9173665046691895
4408,site.05.subj.PTAN-0021.lab.TAN-058.iso.1,0.019967854022979736
4409,site.05.subj.PTAN-0022.lab.TAN-057.iso.1,0.019967854022979736
4410,site.05.subj.PTAN-0023.lab.TAN-068.iso.1,0.020517408847808838
4411,site.05.subj.PTAN-0025.lab.TAN-065.iso.2,0.9581862688064575
4412,site.05.subj.PTAN-0026.lab.TAN-070.iso.1,0.019967854022979736
4413,site.05.subj.PTAN-0028.lab.TAN-087.iso.1,0.9549844264984131
4414,site.05.subj.PTAN-0029.lab.TAN-093.iso.1,0.9173665046691895
4415,site.05.subj.PTAN-0030.lab.TAN-096.iso.1,0.9549844264984131
4416,site.05.subj.PTAN-0031.lab.TAN-097.iso.1,0.9581862688064575
4417,site.05.subj.PTAN-0032.lab.TAN-108.iso.1,0.9549844264984131
4418,site.05.subj.PTAN-0033.lab.TAN-109.iso.1,0.9173665046691895
