,Isolate,RIFAMPICIN
3855,site.05.subj.PMK-1014.lab.MK-1778.iso.1,0.01161155104637146
3856,site.05.subj.PMK-1015.lab.MK-1781.iso.1,0.05243480205535889
3857,site.05.subj.PMK-1017.lab.MK-1806.iso.1,0.8392497897148132
3858,site.05.subj.PMK-1018.lab.MK-1802.iso.1,0.9371637105941772
3859,site.05.subj.PMK-1019.lab.MK-1804.iso.1,0.9371637105941772
3860,site.05.subj.PMK-1020.lab.MK-1812.iso.1,0.9371637105941772
3861,site.05.subj.PMK-1021.lab.MK-1825.iso.2,0.9371637105941772
3862,site.05.subj.PMK-1022.lab.MK-1871.iso.1,0.018928319215774536
3863,site.05.subj.PMK-1023.lab.MK-1908.iso.1,0.018876761198043823
3864,site.05.subj.PMK-1024.lab.MK-1931.iso.1,0.01888898015022278
3865,site.05.subj.PMK-1025.lab.MK-1937.iso.1,0.018876761198043823
3866,site.05.subj.PMK-1026.lab.MK-1962.iso.1,0.018848121166229248
3867,site.05.subj.PMK-1028.lab.MK-1971.iso.1,0.9111523628234863
3868,site.05.subj.PMK-1029.lab.MK-2034.iso.1,0.018956303596496582
3869,site.05.subj.PMK-1030.lab.MK-2038.iso.1,0.9371637105941772
3870,site.05.subj.PMK-1031.lab.MK-2043.iso.1,0.018974393606185913
3871,site.05.subj.PMK-1032.lab.MK-2061.iso.1,0.930823564529419
3872,site.05.subj.PMK-1033.lab.MK-2089.iso.1,0.9371637105941772
3873,site.05.subj.PMK-1034.lab.MK-2083.iso.1,0.01161155104637146
3874,site.05.subj.PMK-1035.lab.MK-2113.iso.1,0.03810763359069824
3875,site.05.subj.PMK-1036.lab.MK-2120.iso.1,0.017999261617660522
3876,site.05.subj.PMK-1037.lab.MK-2154.iso.1,0.9371637105941772
3877,site.05.subj.PMK-1038.lab.MK-2155.iso.1,0.9111523628234863
3878,site.05.subj.PMK-1039.lab.MK-2183.iso.1,0.018848121166229248
3879,site.05.subj.PMK-1040.lab.MK-2211.iso.1,0.018876761198043823
3880,site.05.subj.PMK-1041.lab.MK-2235.iso.1,0.018759459257125854
3881,site.05.subj.PMK-1042.lab.MK-2245.iso.1,0.01866251230239868
3882,site.05.subj.PMK-1043.lab.MK-2261.iso.1,0.01161155104637146
3883,site.05.subj.PMK-1044.lab.MK-2266.iso.1,0.018920809030532837
3884,site.05.subj.PMK-1045.lab.MK-2308.iso.1,0.9111523628234863
3885,site.05.subj.PMK-1046.lab.MK-2335.iso.1,0.018920809030532837
3886,site.05.subj.PMK-1047.lab.MK-2347.iso.1,0.019336819648742676
3887,site.05.subj.PMK-1048.lab.MK-2348.iso.1,0.389434278011322
3888,site.05.subj.PMK-1049.lab.MK-2349.iso.1,0.01161155104637146
3889,site.05.subj.PMK-1050.lab.MK-2358.iso.1,0.01161155104637146
3890,site.05.subj.PMK-1051.lab.MK-2372.iso.1,0.9371637105941772
3891,site.05.subj.PMK-1052.lab.MK-2396.iso.1,0.018920809030532837
3892,site.05.subj.PMK-1053.lab.MK-2409.iso.1,0.9371637105941772
3893,site.05.subj.PMK-1054.lab.MK-2433.iso.1,0.02342432737350464
3894,site.05.subj.PMK-1055.lab.MK-2435.iso.1,0.01161155104637146
3895,site.05.subj.PMK-1056.lab.MK-2436.iso.1,0.01810741424560547
3896,site.05.subj.PMK-1057.lab.MK-2442.iso.1,0.9371637105941772
3897,site.05.subj.PMK-1058.lab.MK-2443.iso.1,0.01161155104637146
3898,site.05.subj.PMOP-0491.lab.MOP-001.iso.1,0.018353700637817383
3899,site.05.subj.PMOP-0492.lab.MOP-002.iso.1,0.018929868936538696
3900,site.05.subj.PMOP-0493.lab.MOP-003.iso.1,0.01161155104637146
3901,site.05.subj.PMOP-0494.lab.MOP-007.iso.1,0.9111523628234863
3902,site.05.subj.PMOP-0495.lab.MOP-008.iso.1,0.9381235241889954
3903,site.05.subj.PMOP-0496.lab.MOP-009.iso.1,0.9114208817481995
3904,site.05.subj.PMOP-0497.lab.MOP-010.iso.1,0.01161155104637146
3905,site.05.subj.PMOP-0498.lab.MOP-011.iso.1,0.9316017031669617
3906,site.05.subj.PMOP-0500.lab.MOP-014.iso.1,0.9114208817481995
3907,site.05.subj.PMOP-0501.lab.MOP-015.iso.1,0.01161155104637146
3908,site.05.subj.PMOP-0502.lab.MOP-016.iso.1,0.018508553504943848
3909,site.05.subj.PMOP-0503.lab.MOP-017.iso.1,0.930823564529419
3910,site.05.subj.PMOP-0504.lab.MOP-019.iso.1,0.9111523628234863
3911,site.05.subj.PMOP-0505.lab.MOP-020.iso.1,0.9381235241889954
3912,site.05.subj.PMOP-0506.lab.MOP-021.iso.1,0.01161155104637146
3913,site.05.subj.PMOP-0507.lab.MOP-022.iso.1,0.019407063722610474
3914,site.05.subj.PMOP-0508.lab.MOP-023.iso.1,0.9111523628234863
3915,site.05.subj.PMOP-0509.lab.MOP-024.iso.1,0.9111523628234863
3916,site.05.subj.PMOP-0510.lab.MOP-025.iso.1,0.9147984981536865
3917,site.05.subj.PMOP-0511.lab.MOP-027.iso.1,0.02342432737350464
3918,site.05.subj.PMOP-0512.lab.MOP-028.iso.1,0.9371637105941772
3919,site.05.subj.PMOP-0513.lab.MOP-029.iso.1,0.930823564529419
3920,site.05.subj.PMOP-0514.lab.MOP-030.iso.1,0.9315794706344604
3921,site.05.subj.PMOP-0515.lab.MOP-031.iso.1,0.01161155104637146
3922,site.05.subj.PMOP-0516.lab.MOP-032.iso.1,0.9315794706344604
3923,site.05.subj.PMOP-0517.lab.MOP-033.iso.1,0.26174384355545044
3924,site.05.subj.PMOP-0518.lab.MOP-034.iso.1,0.018840909004211426
3925,site.05.subj.PMOP-0519.lab.MOP-035.iso.1,0.9316017031669617
3926,site.05.subj.PMOP-0520.lab.MOP-036.iso.1,0.9315794706344604
3927,site.05.subj.PMOP-0521.lab.MOP-037.iso.1,0.019407063722610474
3928,site.05.subj.PMOP-0522.lab.MOP-038.iso.1,0.9315794706344604
3929,site.05.subj.PMOP-0523.lab.MOP-040.iso.1,0.01161155104637146
3930,site.05.subj.PMOP-0524.lab.MOP-041.iso.1,0.9114208817481995
3931,site.05.subj.PMOP-0525.lab.MOP-043.iso.1,0.01940828561782837
3932,site.05.subj.PMOP-0526.lab.MOP-044.iso.1,0.018855392932891846
3933,site.05.subj.PMOP-0527.lab.MOP-045.iso.1,0.018855392932891846
3934,site.05.subj.PMOP-0528.lab.MOP-046.iso.1,0.9051864147186279
3935,site.05.subj.PMOP-0529.lab.MOP-049.iso.1,0.01934283971786499
3936,site.05.subj.PMOP-0530.lab.MOP-050.iso.1,0.9371637105941772
3937,site.05.subj.PMOP-0531.lab.MOP-051.iso.1,0.9111523628234863
3938,site.05.subj.PMOP-0532.lab.MOP-052.iso.1,0.9315794706344604
3939,site.05.subj.PMOP-0533.lab.MOP-055.iso.1,0.9381235241889954
3940,site.05.subj.PMOP-0534.lab.MOP-056.iso.1,0.9371637105941772
3941,site.05.subj.PMOP-0535.lab.MOP-058.iso.1,0.9315794706344604
3942,site.05.subj.PMOP-0536.lab.MOP-059.iso.1,0.020129233598709106
3943,site.05.subj.PMOP-0537.lab.MOP-060.iso.1,0.9315794706344604
3944,site.05.subj.PMOP-0538.lab.MOP-062.iso.1,0.018848121166229248
3945,site.05.subj.PMOP-0539.lab.MOP-064.iso.1,0.9111523628234863
3946,site.05.subj.PMOP-0540.lab.MOP-066.iso.1,0.0953536331653595
3947,site.05.subj.PMOP-0541.lab.MOP-069.iso.1,0.9111523628234863
3948,site.05.subj.PMOP-0542.lab.MOP-070.iso.1,0.9114208817481995
3949,site.05.subj.PMOP-0544.lab.MOP-072.iso.1,0.01161155104637146
3950,site.05.subj.PMOP-0546.lab.MOP-076.iso.1,0.9371637105941772
3951,site.05.subj.PMOP-0547.lab.MOP-077.iso.1,0.9051864147186279
3952,site.05.subj.PMOP-0548.lab.MOP-078.iso.1,0.01885238289833069
3953,site.05.subj.PMOP-0549.lab.MOP-079.iso.1,0.9111523628234863
3954,site.05.subj.PMOP-0550.lab.MOP-081.iso.1,0.9111523628234863
3955,site.05.subj.PMOP-0551.lab.MOP-084.iso.1,0.01161155104637146
3956,site.05.subj.PMOP-0552.lab.MOP-086.iso.1,0.01888898015022278
3957,site.05.subj.PMOP-0553.lab.MOP-087.iso.1,0.0201970636844635
3958,site.05.subj.PMOP-0554.lab.MOP-088.iso.1,0.9111523628234863
3959,site.05.subj.PMOP-0555.lab.MOP-089.iso.1,0.018985748291015625
3960,site.05.subj.PMOP-0556.lab.MOP-090.iso.1,0.021061688661575317
3961,site.05.subj.PMOP-0557.lab.MOP-091.iso.1,0.9111523628234863
3962,site.05.subj.PMOP-0558.lab.MOP-094.iso.1,0.9371637105941772
3963,site.05.subj.PMOP-0559.lab.MOP-095.iso.1,0.01161155104637146
3964,site.05.subj.PMOP-0560.lab.MOP-096.iso.1,0.018750309944152832
3965,site.05.subj.PMOP-0561.lab.MOP-097.iso.1,0.9114208817481995
3966,site.05.subj.PMOP-0562.lab.MOP-099.iso.1,0.01807132363319397
3967,site.05.subj.PMOP-0563.lab.MOP-100.iso.1,0.9111523628234863
3968,site.05.subj.PMOP-0564.lab.MOP-101.iso.1,0.019308865070343018
3969,site.05.subj.PMOP-0565.lab.MOP-102.iso.1,0.9222992658615112
3970,site.05.subj.PMOP-0566.lab.MOP-103.iso.1,0.9371637105941772
3971,site.05.subj.PMOP-0567.lab.MOP-106.iso.1,0.9111523628234863
3972,site.05.subj.PMOP-0568.lab.MOP-107.iso.1,0.019308865070343018
3973,site.05.subj.PMOP-0569.lab.MOP-108.iso.1,0.9315794706344604
3974,site.05.subj.PMOP-0570.lab.MOP-113.iso.1,0.9111523628234863
3975,site.05.subj.PMOP-0571.lab.MOP-114.iso.1,0.930823564529419
3976,site.05.subj.PMOP-0572.lab.MOP-115.iso.1,0.9316017031669617
3977,site.05.subj.PMOP-0573.lab.MOP-116.iso.1,0.9111523628234863
3978,site.05.subj.PMOP-0574.lab.MOP-117.iso.1,0.9341722726821899
3979,site.05.subj.PMOP-0575.lab.MOP-118.iso.1,0.017984598875045776
3980,site.05.subj.PMOP-0576.lab.MOP-119.iso.1,0.01161155104637146
3981,site.05.subj.PMOP-0577.lab.MOP-120.iso.1,0.010089784860610962
3982,site.05.subj.PMOP-0578.lab.MOP-122.iso.1,0.9316017031669617
3983,site.05.subj.PMOP-0579.lab.MOP-123.iso.1,0.9316017031669617
3984,site.05.subj.PMOP-0580.lab.MOP-124.iso.1,0.9111523628234863
3985,site.05.subj.PMOP-0581.lab.MOP-125.iso.1,0.01161155104637146
3986,site.05.subj.PMOP-0582.lab.MOP-127.iso.2,0.9111523628234863
3987,site.05.subj.PMOP-0583.lab.MOP-129.iso.1,0.01161155104637146
3988,site.05.subj.PMOP-0584.lab.MOP-132.iso.1,0.01161155104637146
3989,site.05.subj.PMOP-0585.lab.MOP-133.iso.1,0.9051864147186279
3990,site.05.subj.PMOP-0586.lab.MOP-134.iso.1,0.9316017031669617
3991,site.05.subj.PMOP-0587.lab.MOP-135.iso.1,0.9111523628234863
3992,site.05.subj.PMOP-0588.lab.MOP-136.iso.1,0.9371637105941772
3993,site.05.subj.PMOP-0589.lab.MOP-137.iso.1,0.9051864147186279
3994,site.05.subj.PMOP-0590.lab.MOP-138.iso.1,0.9316017031669617
3995,site.05.subj.PMOP-0591.lab.MOP-139.iso.1,0.01161155104637146
3996,site.05.subj.PMOP-0592.lab.MOP-140.iso.1,0.018855392932891846
3997,site.05.subj.PMOP-0593.lab.MOP-141.iso.1,0.9111523628234863
3998,site.05.subj.PMOP-0595.lab.MOP-145.iso.1,0.020122259855270386
3999,site.05.subj.PMOP-0596.lab.MOP-146.iso.1,0.01161155104637146
4000,site.05.subj.PMOP-0597.lab.MOP-148.iso.1,0.019064486026763916
4001,site.05.subj.PMOP-0598.lab.MOP-150.iso.1,0.01161155104637146
4002,site.05.subj.PMOP-0599.lab.MOP-151.iso.1,0.021061688661575317
4003,site.05.subj.PMOP-0600.lab.MOP-152.iso.1,0.018610507249832153
4004,site.05.subj.PMOP-0601.lab.MOP-153.iso.1,0.01161155104637146
4005,site.05.subj.PMOP-0602.lab.MOP-154.iso.1,0.018610507249832153
4006,site.05.subj.PMOP-0603.lab.MOP-156.iso.1,0.01161155104637146
4007,site.05.subj.PMOP-0604.lab.MOP-157.iso.1,0.018610507249832153
4008,site.05.subj.PMOP-0605.lab.MOP-160.iso.1,0.011953860521316528
4009,site.05.subj.PMOP-0606.lab.MOP-161.iso.1,0.018985748291015625
4010,site.05.subj.PMOP-0607.lab.MOP-166.iso.1,0.01161155104637146
4011,site.05.subj.PMOP-0608.lab.MOP-168.iso.1,0.018855392932891846
4012,site.05.subj.PMOP-0609.lab.MOP-169.iso.1,0.018855392932891846
4013,site.05.subj.PMOP-0610.lab.MOP-171.iso.1,0.018929868936538696
4014,site.05.subj.PMOP-0611.lab.MOP-172.iso.1,0.01161155104637146
4015,site.05.subj.PMOP-0613.lab.MOP-174.iso.1,0.01814320683479309
4016,site.05.subj.PMOP-0614.lab.MOP-175.iso.1,0.018750309944152832
4017,site.05.subj.PMOP-0615.lab.MOP-177.iso.1,0.011639118194580078
4018,site.05.subj.PMOP-0616.lab.MOP-178.iso.1,0.011952370405197144
4019,site.05.subj.PMOP-0617.lab.MOP-180.iso.1,0.018855392932891846
4020,site.05.subj.PMOP-0618.lab.MOP-181.iso.1,0.019520342350006104
4021,site.05.subj.PMOP-0619.lab.MOP-182.iso.1,0.018848121166229248
4022,site.05.subj.PMOP-0620.lab.MOP-183.iso.1,0.01161155104637146
4023,site.05.subj.PMOP-0621.lab.MOP-184.iso.1,0.01888898015022278
4024,site.05.subj.PMOP-0622.lab.MOP-185.iso.1,0.018848121166229248
4025,site.05.subj.PMOP-0623.lab.MOP-187.iso.1,0.01872536540031433
4026,site.05.subj.PMOP-0625.lab.MOP-189.iso.1,0.01869070529937744
4027,site.05.subj.PMOP-0626.lab.MOP-190.iso.1,0.01872536540031433
4028,site.05.subj.PMOP-0627.lab.MOP-192.iso.1,0.9381235241889954
4029,site.05.subj.PMOP-0628.lab.MOP-193.iso.1,0.019402295351028442
4030,site.05.subj.PMOP-0629.lab.MOP-194.iso.1,0.018447905778884888
4031,site.05.subj.PMOP-0630.lab.MOP-195.iso.1,0.018727362155914307
4032,site.05.subj.PMOP-0631.lab.MOP-196.iso.1,0.011945903301239014
4033,site.05.subj.PMOP-0632.lab.MOP-197.iso.1,0.01161155104637146
4034,site.05.subj.PMOP-0633.lab.MOP-198.iso.1,0.01161155104637146
4035,site.05.subj.PMOP-0634.lab.MOP-199.iso.1,0.018920809030532837
4036,site.05.subj.PMOP-0636.lab.MOP-202.iso.1,0.01161155104637146
4037,site.05.subj.PMOP-0637.lab.MOP-204.iso.1,0.011945903301239014
4038,site.05.subj.PMOP-0638.lab.MOP-207.iso.1,0.017669230699539185
4039,site.05.subj.PMOP-0639.lab.MOP-208.iso.1,0.9111523628234863
4040,site.05.subj.PMOP-0640.lab.MOP-209.iso.1,0.01161155104637146
4041,site.05.subj.PMOP-0641.lab.MOP-210.iso.1,0.019064486026763916
4042,site.05.subj.PMOP-0642.lab.MOP-211.iso.1,0.018811583518981934
4043,site.05.subj.PMOP-0643.lab.MOP-213.iso.1,0.018610507249832153
4044,site.05.subj.PMOP-0644.lab.MOP-214.iso.1,0.02028331160545349
4045,site.05.subj.PMOP-0645.lab.MOP-216.iso.1,0.01161155104637146
4046,site.05.subj.PMOP-0646.lab.MOP-217.iso.1,0.023667365312576294
4047,site.05.subj.PMOP-0647.lab.MOP-218.iso.1,0.01161155104637146
4048,site.05.subj.PMOP-0648.lab.MOP-219.iso.1,0.010089784860610962
4049,site.05.subj.PMOP-0649.lab.MOP-220.iso.1,0.018811583518981934
4050,site.05.subj.PMOP-0650.lab.MOP-221.iso.1,0.038872212171554565
4051,site.05.subj.PMOP-0651.lab.MOP-222.iso.1,0.020098716020584106
4052,site.05.subj.PMOP-0652.lab.MOP-223.iso.1,0.01161155104637146
4053,site.05.subj.PMOP-0653.lab.MOP-226.iso.1,0.011945903301239014
4054,site.05.subj.PSLM-0752.lab.SLM-001.iso.1,0.9111523628234863
4055,site.05.subj.PSLM-0753.lab.SLM-004.iso.1,0.01902925968170166
4056,site.05.subj.PSLM-0754.lab.SLM-006.iso.1,0.018985748291015625
4057,site.05.subj.PSLM-0755.lab.SLM-007.iso.1,0.020298928022384644
4058,site.05.subj.PSLM-0756.lab.SLM-008.iso.1,0.6290842890739441
4059,site.05.subj.PSLM-0757.lab.SLM-009.iso.1,0.01161155104637146
4060,site.05.subj.PSLM-0758.lab.SLM-011.iso.1,0.01161155104637146
4061,site.05.subj.PSLM-0759.lab.SLM-012.iso.1,0.018985748291015625
4062,site.05.subj.PSLM-0760.lab.SLM-013.iso.1,0.01875939965248108
4063,site.05.subj.PSLM-0761.lab.SLM-014.iso.1,0.021061688661575317
4064,site.05.subj.PSLM-0762.lab.SLM-015.iso.1,0.01902925968170166
4065,site.05.subj.PSLM-0763.lab.SLM-016.iso.1,0.011639118194580078
4066,site.05.subj.PSLM-0764.lab.SLM-017.iso.1,0.01161155104637146
4067,site.05.subj.PSLM-0765.lab.SLM-018.iso.1,0.01161155104637146
4068,site.05.subj.PSLM-0766.lab.SLM-019.iso.1,0.018807172775268555
4069,site.05.subj.PSLM-0767.lab.SLM-020.iso.1,0.011952370405197144
4070,site.05.subj.PSLM-0768.lab.SLM-021.iso.1,0.10952067375183105
4071,site.05.subj.PSLM-0769.lab.SLM-023.iso.1,0.017867743968963623
4072,site.05.subj.PSLM-0770.lab.SLM-024.iso.1,0.01161155104637146
4073,site.05.subj.PSLM-0771.lab.SLM-025.iso.1,0.038872212171554565
4074,site.05.subj.PSLM-0773.lab.SLM-027.iso.1,0.01161155104637146
4075,site.05.subj.PSLM-0774.lab.SLM-029.iso.1,0.9371637105941772
4076,site.05.subj.PSLM-0775.lab.SLM-030.iso.1,0.01161155104637146
4077,site.05.subj.PSLM-0776.lab.SLM-031.iso.1,0.01161155104637146
4078,site.05.subj.PSLM-0777.lab.SLM-032.iso.1,0.018860995769500732
4079,site.05.subj.PSLM-0778.lab.SLM-033.iso.1,0.01161155104637146
4080,site.05.subj.PSLM-0779.lab.SLM-034.iso.1,0.018422245979309082
4081,site.05.subj.PSLM-0780.lab.SLM-036.iso.1,0.017984598875045776
4082,site.05.subj.PSLM-0781.lab.SLM-037.iso.1,0.01161155104637146
4083,site.05.subj.PSLM-0782.lab.SLM-038.iso.1,0.01895582675933838
4084,site.05.subj.PSLM-0783.lab.SLM-040.iso.1,0.019359946250915527
4085,site.05.subj.PSLM-0784.lab.SLM-041.iso.1,0.019359946250915527
4086,site.05.subj.PSLM-0785.lab.SLM-042.iso.1,0.018422245979309082
4087,site.05.subj.PSLM-0786.lab.SLM-044.iso.1,0.019308865070343018
4088,site.05.subj.PSLM-0787.lab.SLM-045.iso.1,0.019359946250915527
4089,site.05.subj.PSLM-0788.lab.SLM-046.iso.1,0.04219052195549011
4090,site.05.subj.PSLM-0791.lab.SLM-049.iso.1,0.019308865070343018
4091,site.05.subj.PSLM-0792.lab.SLM-050.iso.1,0.01161155104637146
4092,site.05.subj.PSLM-0794.lab.SLM-053.iso.1,0.05243480205535889
4093,site.05.subj.PSLM-0796.lab.SLM-055.iso.1,0.018920809030532837
4094,site.05.subj.PSLM-0797.lab.SLM-056.iso.1,0.01888898015022278
4095,site.05.subj.PSLM-0799.lab.SLM-058.iso.1,0.018924951553344727
4096,site.05.subj.PSLM-0801.lab.SLM-060.iso.1,0.010089784860610962
4097,site.05.subj.PSLM-0802.lab.SLM-061.iso.1,0.02013540267944336
4098,site.05.subj.PSLM-0803.lab.SLM-063.iso.1,0.011945903301239014
4099,site.05.subj.PSLM-0804.lab.SLM-064.iso.1,0.012387126684188843
4100,site.05.subj.PSLM-0805.lab.SLM-065.iso.1,0.01161155104637146
4101,site.05.subj.PSLM-0806.lab.SLM-066.iso.1,0.01161155104637146
4102,site.05.subj.PSLM-0807.lab.SLM-067.iso.1,0.021061688661575317
4103,site.05.subj.PSLM-0808.lab.SLM-068.iso.1,0.019308865070343018
4104,site.05.subj.PSLM-0809.lab.SLM-069.iso.1,0.01872745156288147
4105,site.05.subj.PSLM-0810.lab.SLM-070.iso.1,0.01161155104637146
4106,site.05.subj.PSLM-0811.lab.SLM-071.iso.1,0.02489161491394043
4107,site.05.subj.PSLM-0812.lab.SLM-072.iso.1,0.02019888162612915
4108,site.05.subj.PSLM-0813.lab.SLM-074.iso.1,0.011953860521316528
4109,site.05.subj.PSLM-0814.lab.SLM-075.iso.1,0.01161155104637146
4110,site.05.subj.PSLM-0815.lab.SLM-076.iso.1,0.018492430448532104
4111,site.05.subj.PSLM-0816.lab.SLM-077.iso.1,0.0209561288356781
4112,site.05.subj.PSLM-0817.lab.SLM-079.iso.1,0.018924951553344727
4113,site.05.subj.PSLM-0818.lab.SLM-080.iso.1,0.018920809030532837
4114,site.05.subj.PSLM-0819.lab.SLM-082.iso.1,0.019336819648742676
4115,site.05.subj.PSLM-0820.lab.SLM-083.iso.1,0.019407063722610474
4116,site.05.subj.PSLM-0821.lab.SLM-084.iso.2,0.012037903070449829
4117,site.05.subj.PSLM-0822.lab.SLM-085.iso.1,0.020135074853897095
4118,site.05.subj.PSLM-0823.lab.SLM-087.iso.1,0.019336819648742676
4119,site.05.subj.PSLM-0825.lab.SLM-089.iso.1,0.019336819648742676
4120,site.05.subj.PSLM-0826.lab.SLM-090.iso.1,0.019407063722610474
4121,site.05.subj.PSLM-0828.lab.SLM-092.iso.1,0.01161155104637146
4122,site.05.subj.PSLM-0829.lab.SLM-093.iso.1,0.01161155104637146
4123,site.05.subj.PSLM-0831.lab.SLM-095.iso.1,0.022396057844161987
4124,site.05.subj.PSLM-0837.lab.SLM-103.iso.1,0.01878148317337036
4125,site.05.subj.PSLM-0838.lab.SLM-104.iso.1,0.01161155104637146
4126,site.05.subj.PSRO-0915.lab.SRO-222.iso.1,0.9381235241889954
4127,site.05.subj.PSRO-0917.lab.SRO-416.iso.1,0.9371637105941772
4128,site.05.subj.PSRO-0919.lab.SRO-563.iso.1,0.9222992658615112
4129,site.05.subj.PTAN-0001.lab.TAN-001.iso.1,0.9051864147186279
4130,site.05.subj.PTAN-0003.lab.TAN-006.iso.1,0.9371637105941772
4131,site.05.subj.PTAN-0004.lab.TAN-007.iso.1,0.9316017031669617
4132,site.05.subj.PTAN-0005.lab.TAN-010.iso.1,0.9371637105941772
4133,site.05.subj.PTAN-0006.lab.TAN-011.iso.1,0.9111523628234863
4134,site.05.subj.PTAN-0008.lab.TAN-016.iso.1,0.9111523628234863
4135,site.05.subj.PTAN-0009.lab.TAN-015.iso.1,0.9371637105941772
4136,site.05.subj.PTAN-0010.lab.TAN-021.iso.1,0.9371637105941772
4137,site.05.subj.PTAN-0011.lab.TAN-024.iso.1,0.018855392932891846
4138,site.05.subj.PTAN-0012.lab.TAN-032.iso.1,0.9381235241889954
4139,site.05.subj.PTAN-0013.lab.TAN-033.iso.1,0.939022421836853
4140,site.05.subj.PTAN-0014.lab.TAN-037.iso.1,0.9371637105941772
4141,site.05.subj.PTAN-0015.lab.TAN-038.iso.1,0.9316017031669617
4142,site.05.subj.PTAN-0017.lab.TAN-047.iso.1,0.9051864147186279
4143,site.05.subj.PTAN-0019.lab.TAN-051.iso.1,0.9371637105941772
4144,site.05.subj.PTAN-0020.lab.TAN-049.iso.1,0.9371637105941772
4145,site.05.subj.PTAN-0021.lab.TAN-058.iso.1,0.01161155104637146
4146,site.05.subj.PTAN-0022.lab.TAN-057.iso.1,0.01161155104637146
4147,site.05.subj.PTAN-0023.lab.TAN-068.iso.1,0.018508553504943848
4148,site.05.subj.PTAN-0024.lab.TAN-066.iso.1,0.9111523628234863
4149,site.05.subj.PTAN-0025.lab.TAN-065.iso.2,0.9371637105941772
4150,site.05.subj.PTAN-0026.lab.TAN-070.iso.1,0.018928557634353638
4151,site.05.subj.PTAN-0028.lab.TAN-087.iso.1,0.9111523628234863
4152,site.05.subj.PTAN-0030.lab.TAN-096.iso.1,0.9114208817481995
4153,site.05.subj.PTAN-0031.lab.TAN-097.iso.1,0.9381235241889954
4154,site.05.subj.PTAN-0032.lab.TAN-108.iso.1,0.9051864147186279
4155,site.05.subj.PTAN-0033.lab.TAN-109.iso.1,0.9371637105941772
4156,site.05.subj.PTAN-0034.lab.TAN-110.iso.1,0.010089784860610962
4157,site.05.subj.PTAN-0035.lab.TAN-113.iso.1,0.9111523628234863
4158,site.05.subj.PTAN-0036.lab.TAN-122.iso.1,0.9316017031669617
4159,site.05.subj.PTAN-0037.lab.TAN-125.iso.1,0.9316017031669617
4160,site.05.subj.PTAN-0039.lab.TAN-127.iso.1,0.9374570250511169
4161,site.05.subj.PTAN-0040.lab.TAN-131.iso.1,0.01814320683479309
4162,site.05.subj.PTAN-0041.lab.TAN-130.iso.1,0.9315794706344604
4163,site.05.subj.PTAN-0042.lab.TAN-128.iso.1,0.9111523628234863
4164,site.05.subj.PTAN-0043.lab.TAN-129.iso.1,0.9371637105941772
4165,site.05.subj.PTAN-0044.lab.TAN-138.iso.1,0.01814320683479309
4166,site.05.subj.PTAN-0045.lab.TAN-139.iso.1,0.9183534383773804
4167,site.05.subj.PTAN-0046.lab.TAN-137.iso.1,0.9111523628234863
4168,site.05.subj.PTAN-0047.lab.TAN-136.iso.1,0.9111523628234863
4169,site.05.subj.PTAN-0049.lab.TAN-145.iso.1,0.9371637105941772
4170,site.05.subj.PTAN-0050.lab.TAN-147.iso.1,0.9371637105941772
4171,site.05.subj.PTAN-0051.lab.TAN-151.iso.1,0.9111523628234863
4172,site.05.subj.PTAN-0052.lab.TAN-154.iso.1,0.011945903301239014
4173,site.05.subj.PTAN-0053.lab.TAN-164.iso.1,0.9381235241889954
4174,site.05.subj.PTAN-0054.lab.TAN-170.iso.1,0.9315794706344604
4175,site.05.subj.PTAN-0055.lab.TAN-169.iso.1,0.9315794706344604
4176,site.05.subj.PTAN-0057.lab.TAN-177.iso.1,0.9371637105941772
4177,site.05.subj.PTAN-0060.lab.TAN-191.iso.1,0.9316017031669617
4178,site.05.subj.PTAN-0061.lab.TAN-193.iso.1,0.9111523628234863
4179,site.05.subj.PTAN-0064.lab.TAN-211.iso.1,0.9381235241889954
4180,site.05.subj.PTAN-0065.lab.TAN-212.iso.1,0.01161155104637146
4181,site.05.subj.PTAN-0066.lab.TAN-214.iso.1,0.9111523628234863
4182,site.05.subj.PTAN-0067.lab.TAN-218.iso.1,0.9316017031669617
4183,site.05.subj.PTAN-0069.lab.TAN-223.iso.1,0.9111523628234863
4184,site.05.subj.PTAN-0070.lab.TAN-225.iso.1,0.930823564529419
4185,site.05.subj.PTAN-0071.lab.TAN-226.iso.1,0.930823564529419
4186,site.05.subj.PTAN-0074.lab.TAN-230.iso.1,0.9371637105941772
4187,site.05.subj.PTAN-0075.lab.TAN-236.iso.1,0.9374386668205261
4188,site.05.subj.PTAN-0076.lab.TAN-245.iso.1,0.9111523628234863
4189,site.05.subj.PTAN-0079.lab.TAN-248.iso.1,0.9381235241889954
4190,site.05.subj.PTAN-0082.lab.TAN-253.iso.1,0.9315793514251709
4191,site.05.subj.PTAN-0083.lab.TAN-256.iso.1,0.9381235241889954
4192,site.05.subj.PTAN-0084.lab.TAN-257.iso.1,0.9315794706344604
4193,site.05.subj.PTAN-0085.lab.TAN-258.iso.1,0.021061688661575317
