,Isolate,LEVOFLOXACIN
3435,site.05.subj.PMK-0984.lab.MK-1285.iso.1,0.9249264001846313
3436,site.05.subj.PMK-0986.lab.MK-1336.iso.1,0.9249264001846313
3437,site.05.subj.PMK-0987.lab.MK-1355.iso.1,0.9179896116256714
3438,site.05.subj.PMK-0988.lab.MK-1366.iso.1,0.9179896116256714
3439,site.05.subj.PMK-0989.lab.MK-1386.iso.1,0.9125186800956726
3440,site.05.subj.PMK-0990.lab.MK-1391.iso.1,0.9125186800956726
3441,site.05.subj.PMK-0991.lab.MK-1400.iso.1,0.9179896116256714
3442,site.05.subj.PMK-0992.lab.MK-1406.iso.1,0.9249264001846313
3443,site.05.subj.PMK-0993.lab.MK-1412.iso.1,0.9179896116256714
3444,site.05.subj.PMK-0994.lab.MK-1422.iso.1,0.9180209636688232
3445,site.05.subj.PMK-0995.lab.MK-1465.iso.1,0.9179896116256714
3446,site.05.subj.PMK-0996.lab.MK-1479.iso.1,0.9176863431930542
3447,site.05.subj.PMK-0997.lab.MK-1480.iso.1,0.9249264001846313
3448,site.05.subj.PMK-1000.lab.MK-1555.iso.1,0.9249264001846313
3449,site.05.subj.PMK-1001.lab.MK-1581.iso.1,0.9249264001846313
3450,site.05.subj.PMK-1002.lab.MK-1606.iso.1,0.9249264001846313
3451,site.05.subj.PMK-1003.lab.MK-1635.iso.1,0.9249264001846313
3452,site.05.subj.PMK-1004.lab.MK-1656.iso.1,0.9249264001846313
3453,site.05.subj.PMK-1005.lab.MK-1667.iso.1,0.9249264001846313
3454,site.05.subj.PMK-1006.lab.MK-1675.iso.1,0.9249264001846313
3455,site.05.subj.PMK-1008.lab.MK-1714.iso.1,0.9179895520210266
3456,site.05.subj.PMK-1009.lab.MK-1720.iso.1,0.9179896116256714
3457,site.05.subj.PMK-1010.lab.MK-1722.iso.1,0.08293202519416809
3458,site.05.subj.PMK-1011.lab.MK-1752.iso.1,0.9249264001846313
3459,site.05.subj.PMK-1012.lab.MK-1767.iso.1,0.9249264001846313
3460,site.05.subj.PMK-1013.lab.MK-1769.iso.1,0.9179896116256714
3461,site.05.subj.PMK-1014.lab.MK-1778.iso.1,0.9249264001846313
3462,site.05.subj.PMK-1015.lab.MK-1781.iso.1,0.9179896116256714
3463,site.05.subj.PMK-1017.lab.MK-1806.iso.1,0.9179896116256714
3464,site.05.subj.PMK-1018.lab.MK-1802.iso.1,0.9249264001846313
3465,site.05.subj.PMK-1020.lab.MK-1812.iso.1,0.9249264001846313
3466,site.05.subj.PMK-1021.lab.MK-1825.iso.2,0.918119490146637
3467,site.05.subj.PMK-1022.lab.MK-1871.iso.1,0.9249264001846313
3468,site.05.subj.PMK-1027.lab.MK-1968.iso.1,0.9177887439727783
3469,site.05.subj.PMK-1028.lab.MK-1971.iso.1,0.9181126356124878
3470,site.05.subj.PMK-1029.lab.MK-2034.iso.1,0.9249264001846313
3471,site.05.subj.PMK-1030.lab.MK-2038.iso.1,0.9249264001846313
3472,site.05.subj.PMK-1031.lab.MK-2043.iso.1,0.9179896116256714
3473,site.05.subj.PMK-1032.lab.MK-2061.iso.1,0.9179896116256714
3474,site.05.subj.PMK-1033.lab.MK-2089.iso.1,0.9179896116256714
3475,site.05.subj.PMK-1034.lab.MK-2083.iso.1,0.9249264001846313
3476,site.05.subj.PMK-1035.lab.MK-2113.iso.1,0.9179896116256714
3477,site.05.subj.PMK-1036.lab.MK-2120.iso.1,0.9179896116256714
3478,site.05.subj.PMK-1037.lab.MK-2154.iso.1,0.9179896116256714
3479,site.05.subj.PMK-1038.lab.MK-2155.iso.1,0.9179896116256714
3480,site.05.subj.PMK-1039.lab.MK-2183.iso.1,0.9125186800956726
3481,site.05.subj.PMK-1040.lab.MK-2211.iso.1,0.9249264001846313
3482,site.05.subj.PMK-1041.lab.MK-2235.iso.1,0.9179896116256714
3483,site.05.subj.PMK-1042.lab.MK-2245.iso.1,0.9179896116256714
3484,site.05.subj.PMK-1043.lab.MK-2261.iso.1,0.9249264001846313
3485,site.05.subj.PMK-1044.lab.MK-2266.iso.1,0.9179896116256714
3486,site.05.subj.PMK-1045.lab.MK-2308.iso.1,0.9179895520210266
3487,site.05.subj.PMK-1046.lab.MK-2335.iso.1,0.9179895520210266
3488,site.05.subj.PMK-1047.lab.MK-2347.iso.1,0.9179896116256714
3489,site.05.subj.PMK-1048.lab.MK-2348.iso.1,0.9249264001846313
3490,site.05.subj.PMK-1049.lab.MK-2349.iso.1,0.9179896116256714
3491,site.05.subj.PMK-1050.lab.MK-2358.iso.1,0.9249264001846313
3492,site.05.subj.PMK-1051.lab.MK-2372.iso.1,0.9179896116256714
3493,site.05.subj.PMK-1052.lab.MK-2396.iso.1,0.017901718616485596
3494,site.05.subj.PMK-1054.lab.MK-2433.iso.1,0.017901718616485596
3495,site.05.subj.PMK-1055.lab.MK-2435.iso.1,0.9249264001846313
3496,site.05.subj.PMK-1056.lab.MK-2436.iso.1,0.017901718616485596
3497,site.05.subj.PMK-1057.lab.MK-2442.iso.1,0.9249264001846313
3498,site.05.subj.PMK-1058.lab.MK-2443.iso.1,0.9249264001846313
3499,site.05.subj.PMOP-0491.lab.MOP-001.iso.1,0.9179896116256714
3500,site.05.subj.PMOP-0492.lab.MOP-002.iso.1,0.3227597177028656
3501,site.05.subj.PMOP-0493.lab.MOP-003.iso.1,0.9249264001846313
3502,site.05.subj.PMOP-0494.lab.MOP-007.iso.1,0.9179896116256714
3503,site.05.subj.PMOP-0496.lab.MOP-009.iso.1,0.9183337688446045
3504,site.05.subj.PMOP-0497.lab.MOP-010.iso.1,0.9249264001846313
3505,site.05.subj.PMOP-0498.lab.MOP-011.iso.1,0.8388768434524536
3506,site.05.subj.PMOP-0499.lab.MOP-012.iso.1,0.8388768434524536
3507,site.05.subj.PMOP-0500.lab.MOP-014.iso.1,0.9179896116256714
3508,site.05.subj.PMOP-0501.lab.MOP-015.iso.1,0.9249264001846313
3509,site.05.subj.PMOP-0502.lab.MOP-016.iso.1,0.9179896116256714
3510,site.05.subj.PMOP-0503.lab.MOP-017.iso.1,0.9179896116256714
3511,site.05.subj.PMOP-0504.lab.MOP-019.iso.1,0.9179896116256714
3512,site.05.subj.PMOP-0505.lab.MOP-020.iso.1,0.9179896116256714
3513,site.05.subj.PMOP-0506.lab.MOP-021.iso.1,0.0871950089931488
3514,site.05.subj.PMOP-0507.lab.MOP-022.iso.1,0.017901718616485596
3515,site.05.subj.PMOP-0508.lab.MOP-023.iso.1,0.9179896116256714
3516,site.05.subj.PMOP-0509.lab.MOP-024.iso.1,0.9179896116256714
3517,site.05.subj.PMOP-0510.lab.MOP-025.iso.1,0.8388768434524536
3518,site.05.subj.PMOP-0511.lab.MOP-027.iso.1,0.9168441295623779
3519,site.05.subj.PMOP-0512.lab.MOP-028.iso.1,0.9179895520210266
3520,site.05.subj.PMOP-0514.lab.MOP-030.iso.1,0.9179896116256714
3521,site.05.subj.PMOP-0516.lab.MOP-032.iso.1,0.9179896116256714
3522,site.05.subj.PMOP-0517.lab.MOP-033.iso.1,0.9173309803009033
3523,site.05.subj.PMOP-0518.lab.MOP-034.iso.1,0.8388768434524536
3524,site.05.subj.PMOP-0519.lab.MOP-035.iso.1,0.8388768434524536
3525,site.05.subj.PMOP-0520.lab.MOP-036.iso.1,0.9179896116256714
3526,site.05.subj.PMOP-0521.lab.MOP-037.iso.1,0.9179896116256714
3527,site.05.subj.PMOP-0522.lab.MOP-038.iso.1,0.9179896116256714
3528,site.05.subj.PMOP-0523.lab.MOP-040.iso.1,0.9249264001846313
3529,site.05.subj.PMOP-0524.lab.MOP-041.iso.1,0.9179896116256714
3530,site.05.subj.PMOP-0525.lab.MOP-043.iso.1,0.10800164937973022
3531,site.05.subj.PMOP-0526.lab.MOP-044.iso.1,0.9249264001846313
3532,site.05.subj.PMOP-0527.lab.MOP-045.iso.1,0.9249264001846313
3533,site.05.subj.PMOP-0528.lab.MOP-046.iso.1,0.9179896116256714
3534,site.05.subj.PMOP-0529.lab.MOP-049.iso.1,0.9181739091873169
3535,site.05.subj.PMOP-0530.lab.MOP-050.iso.1,0.9179896116256714
3536,site.05.subj.PMOP-0531.lab.MOP-051.iso.1,0.9179896116256714
3537,site.05.subj.PMOP-0533.lab.MOP-055.iso.1,0.9179896116256714
3538,site.05.subj.PMOP-0534.lab.MOP-056.iso.1,0.9179896116256714
3539,site.05.subj.PMOP-0535.lab.MOP-058.iso.1,0.9179896116256714
3540,site.05.subj.PMOP-0536.lab.MOP-059.iso.1,0.9179896116256714
3541,site.05.subj.PMOP-0538.lab.MOP-062.iso.1,0.08107084035873413
3542,site.05.subj.PMOP-0539.lab.MOP-064.iso.1,0.9179896116256714
3543,site.05.subj.PMOP-0540.lab.MOP-066.iso.1,0.9179896116256714
3544,site.05.subj.PMOP-0541.lab.MOP-069.iso.1,0.9181581735610962
3545,site.05.subj.PMOP-0542.lab.MOP-070.iso.1,0.9179896116256714
3546,site.05.subj.PMOP-0543.lab.MOP-071.iso.1,0.9247216582298279
3547,site.05.subj.PMOP-0544.lab.MOP-072.iso.1,0.9249264001846313
3548,site.05.subj.PMOP-0546.lab.MOP-076.iso.1,0.9249264001846313
3549,site.05.subj.PMOP-0547.lab.MOP-077.iso.1,0.9179896116256714
3550,site.05.subj.PMOP-0548.lab.MOP-078.iso.1,0.9179895520210266
3551,site.05.subj.PMOP-0549.lab.MOP-079.iso.1,0.9179895520210266
3552,site.05.subj.PMOP-0550.lab.MOP-081.iso.1,0.9179896116256714
3553,site.05.subj.PMOP-0552.lab.MOP-086.iso.1,0.9179896116256714
3554,site.05.subj.PMOP-0553.lab.MOP-087.iso.1,0.9179896116256714
3555,site.05.subj.PMOP-0555.lab.MOP-089.iso.1,0.9249264001846313
3556,site.05.subj.PMOP-0556.lab.MOP-090.iso.1,0.017901718616485596
3557,site.05.subj.PMOP-0557.lab.MOP-091.iso.1,0.9179896116256714
3558,site.05.subj.PMOP-0558.lab.MOP-094.iso.1,0.9179896116256714
3559,site.05.subj.PMOP-0559.lab.MOP-095.iso.1,0.019519835710525513
3560,site.05.subj.PMOP-0560.lab.MOP-096.iso.1,0.9249264001846313
3561,site.05.subj.PMOP-0561.lab.MOP-097.iso.1,0.9176997542381287
3562,site.05.subj.PMOP-0562.lab.MOP-099.iso.1,0.08034458756446838
3563,site.05.subj.PMOP-0563.lab.MOP-100.iso.1,0.9179896116256714
3564,site.05.subj.PMOP-0564.lab.MOP-101.iso.1,0.9179896116256714
3565,site.05.subj.PMOP-0565.lab.MOP-102.iso.1,0.9179896116256714
3566,site.05.subj.PMOP-0566.lab.MOP-103.iso.1,0.9179896116256714
3567,site.05.subj.PMOP-0567.lab.MOP-106.iso.1,0.9179896116256714
3568,site.05.subj.PMOP-0568.lab.MOP-107.iso.1,0.08683717250823975
3569,site.05.subj.PMOP-0570.lab.MOP-113.iso.1,0.9179896116256714
3570,site.05.subj.PMOP-0571.lab.MOP-114.iso.1,0.9179896116256714
3571,site.05.subj.PMOP-0572.lab.MOP-115.iso.1,0.8388768434524536
3572,site.05.subj.PMOP-0573.lab.MOP-116.iso.1,0.9179896116256714
3573,site.05.subj.PMOP-0574.lab.MOP-117.iso.1,0.8386576175689697
3574,site.05.subj.PMOP-0575.lab.MOP-118.iso.1,0.07937398552894592
3575,site.05.subj.PMOP-0576.lab.MOP-119.iso.1,0.9249264001846313
3576,site.05.subj.PMOP-0577.lab.MOP-120.iso.1,0.9179896116256714
3577,site.05.subj.PMOP-0578.lab.MOP-122.iso.1,0.918127179145813
3578,site.05.subj.PMOP-0579.lab.MOP-123.iso.1,0.8388768434524536
3579,site.05.subj.PMOP-0580.lab.MOP-124.iso.1,0.9179896116256714
3580,site.05.subj.PMOP-0581.lab.MOP-125.iso.1,0.008303284645080566
3581,site.05.subj.PMOP-0582.lab.MOP-127.iso.2,0.919750452041626
3582,site.05.subj.PMOP-0583.lab.MOP-129.iso.1,0.9249264001846313
3583,site.05.subj.PMOP-0584.lab.MOP-132.iso.1,0.9249264001846313
3584,site.05.subj.PMOP-0585.lab.MOP-133.iso.1,0.9179896116256714
3585,site.05.subj.PMOP-0586.lab.MOP-134.iso.1,0.8388768434524536
3586,site.05.subj.PMOP-0587.lab.MOP-135.iso.1,0.9179896116256714
3587,site.05.subj.PMOP-0588.lab.MOP-136.iso.1,0.9179896116256714
3588,site.05.subj.PMOP-0589.lab.MOP-137.iso.1,0.9179896116256714
3589,site.05.subj.PMOP-0590.lab.MOP-138.iso.1,0.9179896116256714
3590,site.05.subj.PMOP-0591.lab.MOP-139.iso.1,0.9249264001846313
3591,site.05.subj.PMOP-0592.lab.MOP-140.iso.1,0.9249264001846313
3592,site.05.subj.PMOP-0594.lab.MOP-143.iso.1,0.9249264001846313
3593,site.05.subj.PMOP-0595.lab.MOP-145.iso.1,0.9179896116256714
3594,site.05.subj.PMOP-0596.lab.MOP-146.iso.1,0.9249264001846313
3595,site.05.subj.PMOP-0597.lab.MOP-148.iso.1,0.9179896116256714
3596,site.05.subj.PMOP-0598.lab.MOP-150.iso.1,0.9249264001846313
3597,site.05.subj.PMOP-0599.lab.MOP-151.iso.1,0.07937398552894592
3598,site.05.subj.PMOP-0600.lab.MOP-152.iso.1,0.911697506904602
3599,site.05.subj.PMOP-0601.lab.MOP-153.iso.1,0.9249264001846313
3600,site.05.subj.PMOP-0602.lab.MOP-154.iso.1,0.911697506904602
3601,site.05.subj.PMOP-0603.lab.MOP-156.iso.1,0.9249264001846313
3602,site.05.subj.PMOP-0605.lab.MOP-160.iso.1,0.9249264001846313
3603,site.05.subj.PMOP-0607.lab.MOP-166.iso.1,0.019519835710525513
3604,site.05.subj.PMOP-0608.lab.MOP-168.iso.1,0.9249264001846313
3605,site.05.subj.PMOP-0609.lab.MOP-169.iso.1,0.0871950089931488
3606,site.05.subj.PMOP-0610.lab.MOP-171.iso.1,0.9249264001846313
3607,site.05.subj.PMOP-0611.lab.MOP-172.iso.1,0.9249264001846313
3608,site.05.subj.PMOP-0612.lab.MOP-173.iso.1,0.9186568260192871
3609,site.05.subj.PMOP-0614.lab.MOP-175.iso.1,0.9249264001846313
3610,site.05.subj.PMOP-0615.lab.MOP-177.iso.1,0.004420489072799683
3611,site.05.subj.PMOP-0616.lab.MOP-178.iso.1,0.9179896116256714
3612,site.05.subj.PMOP-0617.lab.MOP-180.iso.1,0.9364361763000488
3613,site.05.subj.PMOP-0618.lab.MOP-181.iso.1,0.017901718616485596
3614,site.05.subj.PMOP-0619.lab.MOP-182.iso.1,0.9125186204910278
3615,site.05.subj.PMOP-0621.lab.MOP-184.iso.1,0.9179895520210266
3616,site.05.subj.PMOP-0622.lab.MOP-185.iso.1,0.9125186800956726
3617,site.05.subj.PMOP-0625.lab.MOP-189.iso.1,0.9249264001846313
3618,site.05.subj.PMOP-0626.lab.MOP-190.iso.1,0.9179896116256714
3619,site.05.subj.PMOP-0627.lab.MOP-192.iso.1,0.9179896116256714
3620,site.05.subj.PMOP-0629.lab.MOP-194.iso.1,0.9179896116256714
3621,site.05.subj.PMOP-0630.lab.MOP-195.iso.1,0.07975521683692932
3622,site.05.subj.PMOP-0632.lab.MOP-197.iso.1,0.9249264001846313
3623,site.05.subj.PMOP-0633.lab.MOP-198.iso.1,0.9249264001846313
3624,site.05.subj.PMOP-0634.lab.MOP-199.iso.1,0.9179896116256714
3625,site.05.subj.PMOP-0635.lab.MOP-200.iso.1,0.9179896116256714
3626,site.05.subj.PMOP-0636.lab.MOP-202.iso.1,0.9249264001846313
3627,site.05.subj.PMOP-0637.lab.MOP-204.iso.1,0.919750452041626
3628,site.05.subj.PMOP-0638.lab.MOP-207.iso.1,0.9179896116256714
3629,site.05.subj.PMOP-0639.lab.MOP-208.iso.1,0.9179896116256714
3630,site.05.subj.PMOP-0640.lab.MOP-209.iso.1,0.9249264001846313
3631,site.05.subj.PMOP-0642.lab.MOP-211.iso.1,0.9179896116256714
3632,site.05.subj.PMOP-0643.lab.MOP-213.iso.1,0.911697506904602
3633,site.05.subj.PMOP-0644.lab.MOP-214.iso.1,0.9210131168365479
3634,site.05.subj.PMOP-0645.lab.MOP-216.iso.1,0.9249264001846313
3635,site.05.subj.PMOP-0647.lab.MOP-218.iso.1,0.9249264001846313
3636,site.05.subj.PMOP-0648.lab.MOP-219.iso.1,0.9179896116256714
3637,site.05.subj.PMOP-0649.lab.MOP-220.iso.1,0.9179896116256714
3638,site.05.subj.PMOP-0650.lab.MOP-221.iso.1,0.8388768434524536
3639,site.05.subj.PMOP-0652.lab.MOP-223.iso.1,0.0871950089931488
3640,site.05.subj.PMOP-0653.lab.MOP-226.iso.1,0.08683717250823975
3641,site.05.subj.PMOP-0654.lab.MOP-229.iso.1,0.08258795738220215
3642,site.05.subj.PSLM-0752.lab.SLM-001.iso.1,0.9179896116256714
3643,site.05.subj.PSLM-0754.lab.SLM-006.iso.1,0.9249264001846313
3644,site.05.subj.PSLM-0755.lab.SLM-007.iso.1,0.9179896116256714
3645,site.05.subj.PSLM-0756.lab.SLM-008.iso.1,0.017901718616485596
3646,site.05.subj.PSLM-0757.lab.SLM-009.iso.1,0.9249264001846313
3647,site.05.subj.PSLM-0758.lab.SLM-011.iso.1,0.9249264001846313
3648,site.05.subj.PSLM-0759.lab.SLM-012.iso.1,0.9249264001846313
3649,site.05.subj.PSLM-0760.lab.SLM-013.iso.1,0.9179896116256714
3650,site.05.subj.PSLM-0761.lab.SLM-014.iso.1,0.07937398552894592
3651,site.05.subj.PSLM-0763.lab.SLM-016.iso.1,0.9179896116256714
3652,site.05.subj.PSLM-0765.lab.SLM-018.iso.1,0.9249264001846313
3653,site.05.subj.PSLM-0766.lab.SLM-019.iso.1,0.011724382638931274
3654,site.05.subj.PSLM-0767.lab.SLM-020.iso.1,0.9179896116256714
3655,site.05.subj.PSLM-0768.lab.SLM-021.iso.1,0.9222338199615479
3656,site.05.subj.PSLM-0769.lab.SLM-023.iso.1,0.9179896116256714
3657,site.05.subj.PSLM-0770.lab.SLM-024.iso.1,0.07340332865715027
3658,site.05.subj.PSLM-0771.lab.SLM-025.iso.1,0.8388768434524536
3659,site.05.subj.PSLM-0772.lab.SLM-026.iso.1,0.9177464246749878
3660,site.05.subj.PSLM-0773.lab.SLM-027.iso.1,0.9249264001846313
3661,site.05.subj.PSLM-0774.lab.SLM-029.iso.1,0.9249264001846313
3662,site.05.subj.PSLM-0775.lab.SLM-030.iso.1,0.9249264001846313
3663,site.05.subj.PSLM-0776.lab.SLM-031.iso.1,0.9249264001846313
3664,site.05.subj.PSLM-0777.lab.SLM-032.iso.1,0.9179896116256714
3665,site.05.subj.PSLM-0778.lab.SLM-033.iso.1,0.9249264001846313
3666,site.05.subj.PSLM-0779.lab.SLM-034.iso.1,0.3245919346809387
3667,site.05.subj.PSLM-0780.lab.SLM-036.iso.1,0.07937398552894592
3668,site.05.subj.PSLM-0781.lab.SLM-037.iso.1,0.9249264001846313
3669,site.05.subj.PSLM-0782.lab.SLM-038.iso.1,0.9179896116256714
3670,site.05.subj.PSLM-0783.lab.SLM-040.iso.1,0.9179814457893372
3671,site.05.subj.PSLM-0784.lab.SLM-041.iso.1,0.9179896116256714
3672,site.05.subj.PSLM-0785.lab.SLM-042.iso.1,0.3245919346809387
3673,site.05.subj.PSLM-0787.lab.SLM-045.iso.1,0.3245919346809387
3674,site.05.subj.PSLM-0788.lab.SLM-046.iso.1,0.08683717250823975
3675,site.05.subj.PSLM-0789.lab.SLM-047.iso.1,0.9179896116256714
3676,site.05.subj.PSLM-0791.lab.SLM-049.iso.1,0.9179896116256714
3677,site.05.subj.PSLM-0792.lab.SLM-050.iso.1,0.9249264001846313
3678,site.05.subj.PSLM-0796.lab.SLM-055.iso.1,0.004420489072799683
3679,site.05.subj.PSLM-0797.lab.SLM-056.iso.1,0.10800164937973022
3680,site.05.subj.PSLM-0799.lab.SLM-058.iso.1,0.9249264001846313
3681,site.05.subj.PSLM-0800.lab.SLM-059.iso.1,0.13268831372261047
3682,site.05.subj.PSLM-0801.lab.SLM-060.iso.1,0.08092823624610901
3683,site.05.subj.PSLM-0802.lab.SLM-061.iso.1,0.017901718616485596
3684,site.05.subj.PSLM-0803.lab.SLM-063.iso.1,0.9179896116256714
3685,site.05.subj.PSLM-0804.lab.SLM-064.iso.1,0.9210131168365479
3686,site.05.subj.PSLM-0805.lab.SLM-065.iso.1,0.9249264001846313
3687,site.05.subj.PSLM-0806.lab.SLM-066.iso.1,0.9249264001846313
3688,site.05.subj.PSLM-0807.lab.SLM-067.iso.1,0.07937398552894592
3689,site.05.subj.PSLM-0808.lab.SLM-068.iso.1,0.017901718616485596
3690,site.05.subj.PSLM-0809.lab.SLM-069.iso.1,0.9179896116256714
3691,site.05.subj.PSLM-0810.lab.SLM-070.iso.1,0.9249264001846313
3692,site.05.subj.PSLM-0811.lab.SLM-071.iso.1,0.017901718616485596
3693,site.05.subj.PSLM-0812.lab.SLM-072.iso.1,0.017901718616485596
3694,site.05.subj.PSLM-0813.lab.SLM-074.iso.1,0.9249264001846313
3695,site.05.subj.PSLM-0814.lab.SLM-075.iso.1,0.9249264001846313
3696,site.05.subj.PSLM-0815.lab.SLM-076.iso.1,0.9179896116256714
3697,site.05.subj.PSLM-0816.lab.SLM-077.iso.1,0.07937398552894592
3698,site.05.subj.PSLM-0817.lab.SLM-079.iso.1,0.9249264001846313
3699,site.05.subj.PSLM-0818.lab.SLM-080.iso.1,0.9179896116256714
3700,site.05.subj.PSLM-0819.lab.SLM-082.iso.1,0.9179896116256714
3701,site.05.subj.PSLM-0820.lab.SLM-083.iso.1,0.08683717250823975
3702,site.05.subj.PSLM-0821.lab.SLM-084.iso.2,0.8388768434524536
3703,site.05.subj.PSLM-0822.lab.SLM-085.iso.1,0.9179896116256714
3704,site.05.subj.PSLM-0823.lab.SLM-087.iso.1,0.9179896116256714
3705,site.05.subj.PSLM-0825.lab.SLM-089.iso.1,0.9179896116256714
3706,site.05.subj.PSLM-0828.lab.SLM-092.iso.1,0.9117509722709656
3707,site.05.subj.PSLM-0829.lab.SLM-093.iso.1,0.0871950089931488
3708,site.05.subj.PSLM-0837.lab.SLM-103.iso.1,0.9179896116256714
3709,site.05.subj.PSLM-0838.lab.SLM-104.iso.1,0.9249264001846313
3710,site.05.subj.PSRO-0915.lab.SRO-222.iso.1,0.9179895520210266
3711,site.05.subj.PSRO-0917.lab.SRO-416.iso.1,0.9179895520210266
3712,site.05.subj.PSRO-0919.lab.SRO-563.iso.1,0.9179896116256714
3713,site.05.subj.PTAN-0002.lab.TAN-004.iso.1,0.9179171919822693
3714,site.05.subj.PTAN-0003.lab.TAN-006.iso.1,0.9179171919822693
3715,site.05.subj.PTAN-0004.lab.TAN-007.iso.1,0.8387273550033569
3716,site.05.subj.PTAN-0005.lab.TAN-010.iso.1,0.9179896116256714
3717,site.05.subj.PTAN-0006.lab.TAN-011.iso.1,0.9175124764442444
3718,site.05.subj.PTAN-0008.lab.TAN-016.iso.1,0.9179896116256714
3719,site.05.subj.PTAN-0009.lab.TAN-015.iso.1,0.9179896116256714
3720,site.05.subj.PTAN-0011.lab.TAN-024.iso.1,0.9249264001846313
3721,site.05.subj.PTAN-0013.lab.TAN-033.iso.1,0.9249264001846313
3722,site.05.subj.PTAN-0014.lab.TAN-037.iso.1,0.9249264001846313
3723,site.05.subj.PTAN-0015.lab.TAN-038.iso.1,0.8388768434524536
3724,site.05.subj.PTAN-0017.lab.TAN-047.iso.1,0.9179896116256714
3725,site.05.subj.PTAN-0018.lab.TAN-048.iso.1,0.9249264001846313
3726,site.05.subj.PTAN-0019.lab.TAN-051.iso.1,0.9179896116256714
3727,site.05.subj.PTAN-0020.lab.TAN-049.iso.1,0.9249264001846313
3728,site.05.subj.PTAN-0021.lab.TAN-058.iso.1,0.9249264001846313
3729,site.05.subj.PTAN-0022.lab.TAN-057.iso.1,0.9249264001846313
3730,site.05.subj.PTAN-0024.lab.TAN-066.iso.1,0.9177626371383667
3731,site.05.subj.PTAN-0025.lab.TAN-065.iso.2,0.9179896116256714
3732,site.05.subj.PTAN-0026.lab.TAN-070.iso.1,0.9249264001846313
3733,site.05.subj.PTAN-0027.lab.TAN-086.iso.1,0.9179896116256714
3734,site.05.subj.PTAN-0028.lab.TAN-087.iso.1,0.9179896116256714
3735,site.05.subj.PTAN-0029.lab.TAN-093.iso.1,0.9249264001846313
3736,site.05.subj.PTAN-0030.lab.TAN-096.iso.1,0.9179896116256714
3737,site.05.subj.PTAN-0031.lab.TAN-097.iso.1,0.9179896116256714
3738,site.05.subj.PTAN-0033.lab.TAN-109.iso.1,0.9249264001846313
3739,site.05.subj.PTAN-0034.lab.TAN-110.iso.1,0.9179896116256714
3740,site.05.subj.PTAN-0035.lab.TAN-113.iso.1,0.9179896116256714
3741,site.05.subj.PTAN-0036.lab.TAN-122.iso.1,0.9179896116256714
3742,site.05.subj.PTAN-0037.lab.TAN-125.iso.1,0.8388767838478088
3743,site.05.subj.PTAN-0039.lab.TAN-127.iso.1,0.9179895520210266
3744,site.05.subj.PTAN-0040.lab.TAN-131.iso.1,0.9179896116256714
3745,site.05.subj.PTAN-0041.lab.TAN-130.iso.1,0.9179896116256714
3746,site.05.subj.PTAN-0042.lab.TAN-128.iso.1,0.9179896116256714
3747,site.05.subj.PTAN-0043.lab.TAN-129.iso.1,0.9179896116256714
3748,site.05.subj.PTAN-0044.lab.TAN-138.iso.1,0.07937398552894592
3749,site.05.subj.PTAN-0045.lab.TAN-139.iso.1,0.9249264001846313
3750,site.05.subj.PTAN-0046.lab.TAN-137.iso.1,0.9179896116256714
3751,site.05.subj.PTAN-0047.lab.TAN-136.iso.1,0.9179896116256714
3752,site.05.subj.PTAN-0049.lab.TAN-145.iso.1,0.9249264001846313
3753,site.05.subj.PTAN-0050.lab.TAN-147.iso.1,0.9179896116256714
3754,site.05.subj.PTAN-0052.lab.TAN-154.iso.1,0.9179896116256714
3755,site.05.subj.PTAN-0053.lab.TAN-164.iso.1,0.9179896116256714
3756,site.05.subj.PTAN-0054.lab.TAN-170.iso.1,0.9179896116256714
3757,site.05.subj.PTAN-0055.lab.TAN-169.iso.1,0.9179896116256714
3758,site.05.subj.PTAN-0057.lab.TAN-177.iso.1,0.9179896116256714
3759,site.05.subj.PTAN-0058.lab.TAN-180.iso.1,0.9210131168365479
3760,site.05.subj.PTAN-0061.lab.TAN-193.iso.1,0.9179896116256714
3761,site.05.subj.PTAN-0063.lab.TAN-204.iso.1,0.9222338199615479
3762,site.05.subj.PTAN-0065.lab.TAN-212.iso.1,0.9117509722709656
3763,site.05.subj.PTAN-0066.lab.TAN-214.iso.1,0.919750452041626
3764,site.05.subj.PTAN-0067.lab.TAN-218.iso.1,0.8388768434524536
3765,site.05.subj.PTAN-0069.lab.TAN-223.iso.1,0.9179896116256714
3766,site.05.subj.PTAN-0071.lab.TAN-226.iso.1,0.9179896116256714
3767,site.05.subj.PTAN-0074.lab.TAN-230.iso.1,0.9249264001846313
3768,site.05.subj.PTAN-0075.lab.TAN-236.iso.1,0.9249264001846313
3769,site.05.subj.PTAN-0076.lab.TAN-245.iso.1,0.9179896116256714
3770,site.05.subj.PTAN-0078.lab.TAN-246.iso.1,0.9179896116256714
3771,site.05.subj.PTAN-0079.lab.TAN-248.iso.1,0.9179896116256714
3772,site.05.subj.PTAN-0080.lab.TAN-247.iso.1,0.9249264001846313
3773,site.05.subj.PTAN-0081.lab.TAN-251.iso.1,0.9210131168365479
3774,site.05.subj.PTAN-0082.lab.TAN-253.iso.1,0.9179895520210266
3775,site.05.subj.PTAN-0083.lab.TAN-256.iso.1,0.9179895520210266
3776,site.05.subj.PTAN-0084.lab.TAN-257.iso.1,0.9179896116256714
